,Time,LinearA,AngularV
5188,1501627000000,-0.2912,-0.1205
5189,1501747000000,0.7829,-0.1369
5190,1501857000000,-0.0874,-0.4024
5191,1501897000000,-0.0893,-0.4023
5192,1502102000000,-0.1408,-0.5713
5193,1502147000000,-0.1434,-0.5713
5194,1502882000000,-0.1184,-0.5329
5195,1502952000000,-0.1133,-0.5064
5196,1503547000000,-0.0457,-0.3789
5197,1503622000000,-0.038,-0.3529
5198,1504192000000,-0.0035,-0.3371
5199,1504297000000,-0.0018,-0.3684
5200,1504527000000,0.0083,-0.2657
5201,1504822000000,0.0552,-0.5045
5202,1505197000000,0.0842,-0.4487
5203,1505452000000,0.0963,-0.4292
5204,1505497000000,0.0986,-0.4292
5205,1505647000000,0.0997,-0.4099
5206,1505727000000,0.0997,-0.4002
5207,1505762000000,0.1006,-0.4002
5208,1506002000000,0.0996,-0.3811
5209,1506047000000,0.1,-0.3811
5210,1506492000000,0.0854,-0.3337
5211,1506692000000,0.0652,-0.2658
5212,1506917000000,-0.37,-0.3034
5213,1507027000000,0.0735,-0.3416
5214,1507332000000,0.0456,-0.2249
5215,1507367000000,0.045,-0.2249
5216,1507472000000,0.0692,-0.2552
5217,1507592000000,0.0447,-0.2467
5218,1507732000000,0.0399,-0.2376
5219,1508112000000,0.6424,-0.1783
5220,1508147000000,0.0166,-0.1359
5221,1508192000000,0.0164,-0.1359
5222,1509142000000,0.0006,-0.0864
5223,1509217000000,0.0055,-0.0865
5224,1509302000000,0.0075,-0.127
5225,1509592000000,0.0044,-0.1096
5226,1509752000000,0.0043,-0.1412
5227,1510122000000,-0.0006,-0.1637
5228,1510212000000,0.2942,-0.1712
5229,1510297000000,-0.0034,-0.149
5230,1510532000000,-0.0082,-0.1802
5231,1510717000000,-0.0154,-0.2278
5232,1510757000000,-0.0153,-0.2187
5233,1511267000000,-0.038,-0.2943
5234,1511437000000,-0.0452,-0.2042
5235,1512007000000,-0.0518,-0.2542
5236,1512042000000,-0.1279,-0.1959
5237,1512232000000,-0.0443,-0.2035
5238,1512352000000,-0.484,-0.3016
5239,1512737000000,-0.05,-0.228
5240,1512892000000,-0.0636,-0.2517
5241,1512972000000,-0.0798,-0.312
5242,1513152000000,-0.1171,-0.4458
5243,1513472000000,-0.1019,-0.3935
5244,1514242000000,0.6376,-0.3019
5245,1514312000000,-0.0513,-0.2851
5246,1514347000000,-0.051,-0.2757
5247,1514697000000,-0.0349,-0.2482
5248,1515077000000,-0.0157,-0.1459
5249,1515212000000,-0.0135,-0.1371
5250,1515537000000,-0.0117,-0.1598
5251,1515612000000,-0.0102,-0.1509
5252,1515822000000,-0.0069,-0.1333
5253,1516222000000,-0.0031,-0.1148
5254,1516657000000,-0.0004,-0.0803
5255,1516747000000,-0.0006,-0.0632
5256,1516817000000,0.0,-0.0632
5257,1516852000000,0.0003,-0.071
5258,1517152000000,-0.0004,0.0
5259,1517547000000,0.0002,0.0404
5260,1517637000000,-0.0002,0.0404
5261,1517712000000,-0.0002,0.0484
5262,1517937000000,0.0345,0.1013
5263,1518117000000,0.0018,0.1122
5264,1518242000000,-0.0126,0.0261
5265,1518537000000,0.0284,0.2578
5266,1518612000000,0.0138,0.2767
5267,1518667000000,0.0143,0.2511
5268,1518777000000,0.0089,0.2255
5269,1518812000000,0.017,0.2256
5270,1519262000000,0.0213,0.183
5271,1519372000000,0.0228,0.168
5272,1519407000000,0.0223,0.168
5273,1519442000000,-0.0284,0.1264
5274,1519662000000,0.0187,0.1265
5275,1519782000000,-0.7468,0.143
5276,1520252000000,0.0471,0.2469
5277,1520332000000,0.0539,0.287
5278,1520537000000,-0.0315,0.2787
5279,1520947000000,-0.0972,0.3928
5280,1521207000000,0.071,0.2768
5281,1521577000000,0.1908,0.2488
5282,1521612000000,0.0503,0.2076
5283,1521902000000,0.0457,0.1812
5284,1522367000000,-0.0096,-0.0384
5285,1522447000000,-0.0096,-0.0384
5286,1522612000000,-0.0096,-0.038
5287,1522727000000,-0.0199,-0.0787
5288,1522872000000,0.016,0.1175
5289,1522982000000,-0.4617,0.1401
5290,1523017000000,0.2697,0.0952
5291,1523202000000,-0.0316,-0.1264
5292,1523322000000,-0.2415,-0.0137
5293,1523622000000,-0.0413,-0.1615
5294,1523692000000,-0.0413,-0.1692
5295,1524442000000,0.012,-0.1121
5296,1524512000000,0.0294,-0.0579
5297,1524727000000,0.0475,0.0798
5298,1524872000000,0.0648,0.234
5299,1525427000000,0.0014,-0.0082
5300,1525462000000,-0.0268,-0.0082
5301,1525667000000,-0.0002,0.0
5302,1525767000000,-0.0048,0.0065
5303,1526137000000,-0.0185,0.1003
5304,1526322000000,0.0006,-0.0043
5305,1526447000000,0.0014,-0.041
5306,1526562000000,-0.0103,0.007
5307,1526947000000,0.0,-0.0001
5308,1527237000000,-0.0098,-0.0412
5309,1527822000000,-0.0122,0.0921
5310,1527897000000,0.0043,-0.0309
5311,1528277000000,0.0082,-0.0554
5312,1528442000000,0.0186,-0.1288
5313,1528697000000,-0.0134,0.0633
5314,1528777000000,-0.0127,0.0875
5315,1529337000000,0.0259,-0.164
5316,1529622000000,0.0265,-0.187
5317,1529667000000,-0.1205,0.2022
5318,1529812000000,-0.0204,0.1403
5319,1530007000000,0.0572,-0.2188
5320,1530082000000,0.0113,-0.0764
5321,1530232000000,0.0168,-0.1171
5322,1530427000000,0.0009,0.031
5323,1530467000000,-0.1752,0.4079
5324,1531362000000,-0.002,1.1344
5325,1531492000000,0.0141,1.0593
5326,1531762000000,0.0054,0.9046
5327,1531987000000,0.0068,0.9029
5328,1532247000000,-0.0208,0.9079
5329,1532397000000,0.2971,0.9975
5330,1532592000000,0.7715,0.9543
5331,1533147000000,-0.0134,0.7377
5332,1533497000000,-0.6069,0.4698
5333,1533532000000,0.037,0.3451
5334,1533617000000,0.0119,0.1294
5335,1534022000000,0.0092,0.0933
5336,1534472000000,-0.0063,-0.0621
5337,1534807000000,0.0214,0.1112
5338,1535067000000,0.021,0.0964
5339,1535242000000,0.015,0.0715
5340,1535397000000,0.0119,0.0631
5341,1535542000000,0.6602,0.0556
5342,1535942000000,-0.3228,0.0429
5343,1535977000000,-0.0494,0.062
5344,1536012000000,0.011,0.062
5345,1536462000000,0.0004,0.0024
5346,1536502000000,0.0069,0.076
5347,1536942000000,-0.2506,0.0796
5348,1537347000000,-0.1998,0.3263
5349,1537677000000,0.117,0.4603
5350,1538062000000,0.0977,0.3984
5351,1538472000000,0.073,0.3439
5352,1538672000000,0.072,0.3087
5353,1538867000000,0.0469,0.2739
5354,1539192000000,0.0316,0.2301
5355,1539582000000,0.0193,0.1941
5356,1539617000000,0.0187,0.1941
5357,1539652000000,0.017,0.1852
5358,1539722000000,0.0161,0.1852
5359,1539762000000,0.0174,0.2091
5360,1540522000000,0.002,0.0995
5361,1540557000000,0.0018,0.0995
5362,1540862000000,-0.0002,0.0571
5363,1540897000000,-0.0002,0.0571
5364,1540977000000,-0.6249,0.0829
5365,1541247000000,-0.0022,0.088
5366,1541527000000,-0.0017,0.0548
5367,1541677000000,0.0,0.0
5368,1541887000000,-0.0035,0.0813
5369,1541967000000,-0.0033,0.0728
5370,1542047000000,-0.0035,0.0728
5371,1542812000000,0.8643,0.2483
5372,1542852000000,-0.0145,0.0418
5373,1543077000000,-0.0165,0.0642
5374,1543157000000,-0.043,-0.0013
5375,1543302000000,-0.0096,0.0965
5376,1543642000000,-0.0553,0.1539
5377,1543712000000,-0.0183,0.1537
5378,1543912000000,-0.0227,0.169
5379,1544267000000,-0.0347,0.2144
5380,1544637000000,-0.0481,0.2764
5381,1545267000000,-0.0742,0.3025
5382,1545322000000,-0.0749,0.3025
5383,1545637000000,-0.1,0.3888
5384,1545672000000,-0.0997,0.3889
5385,1546112000000,-0.0667,0.2855
5386,1546192000000,-0.0773,0.2351
5387,1546377000000,-0.0623,0.2672
5388,1546482000000,-0.0579,0.258
5389,1546642000000,-0.0538,0.2489
5390,1547017000000,-0.0418,0.2218
5391,1547067000000,-0.0409,0.2218
5392,1547102000000,-0.0387,0.2128
5393,1547217000000,-0.0353,0.2039
5394,1547442000000,-0.0436,0.3001
5395,1547517000000,-0.037,0.2253
5396,1547902000000,-0.0182,0.1808
5397,1547972000000,0.0284,0.2282
5398,1548227000000,-0.0137,0.2119
5399,1548422000000,0.1492,0.1702
5400,1548647000000,-0.467,0.2355
5401,1548682000000,0.6241,0.1935
5402,1548872000000,-0.0021,0.1087
5403,1548932000000,-0.0005,0.1087
5404,1549407000000,0.0049,0.1551
5405,1549512000000,0.0054,0.1299
5406,1549757000000,0.0084,0.1453
5407,1549887000000,0.0114,0.1668
5408,1550177000000,0.008,0.1731
5409,1550212000000,0.017,0.1732
5410,1550767000000,0.032,0.215
5411,1550847000000,0.6394,0.3419
5412,1550982000000,0.0389,0.2295
5413,1551017000000,0.0402,0.2296
5414,1551052000000,0.0409,0.2296
5415,1552242000000,0.1744,0.2734
5416,1552282000000,-0.2376,0.2547
5417,1552352000000,0.0432,0.2716
5418,1552657000000,0.0609,0.2626
5419,1552947000000,0.0693,0.2824
5420,1553087000000,0.0713,0.2824
5421,1553272000000,0.0694,0.2824
5422,1553752000000,0.1091,0.6177
5423,1553787000000,0.0963,0.5746
5424,1553992000000,-0.5921,0.4497
5425,1554542000000,-0.0129,0.5558
5426,1554632000000,-0.0242,0.5129
5427,1554902000000,-0.4018,0.3757
5428,1555322000000,-0.0891,0.4504
5429,1555527000000,-0.0851,0.382
5430,1555607000000,-0.1114,0.4053
5431,1555842000000,-0.0694,0.2977
5432,1556277000000,-0.0552,0.1878
5433,1556422000000,-0.063,0.2444
5434,1556687000000,-0.041,0.1545
5435,1557567000000,-0.0178,0.0728
5436,1557727000000,-0.0227,0.0893
5437,1557867000000,-0.0163,0.0644
5438,1558027000000,-0.008,0.0316
5439,1558157000000,-0.0095,0.0396
5440,1559107000000,0.0174,-0.1151
5441,1559147000000,0.0181,-0.1151
5442,1559367000000,-0.0665,-0.1151
5443,1559502000000,0.0493,-0.1886
5444,1559537000000,0.0493,-0.1886
5445,1559652000000,0.0117,-0.046
5446,1560022000000,0.0033,-0.0128
5447,1560247000000,0.0203,-0.0779
5448,1560287000000,-0.0331,-0.0779
5449,1560362000000,0.0172,-0.0694
5450,1560467000000,0.0171,-0.0694
5451,1560702000000,0.0062,0.0464
5452,1560867000000,0.0326,-0.1259
5453,1560907000000,0.0382,-0.0842
5454,1560952000000,0.0217,-0.0844
5455,1561367000000,0.0146,-0.0604
5456,1561772000000,-0.105,-0.0514
5457,1561807000000,0.073,0.0512
5458,1562002000000,-0.0097,0.0777
5459,1562432000000,0.0023,-0.0136
5460,1562617000000,0.0372,0.396
5461,1562727000000,-0.1262,0.623
5462,1562872000000,-0.1228,0.6514
5463,1562907000000,-0.1493,0.6364
5464,1562942000000,-0.1479,0.6364
5465,1563057000000,-0.1698,0.7241
5466,1563147000000,-0.1604,0.7298
5467,1563187000000,-0.1594,0.7518
5468,1563467000000,-0.0929,0.6486
5469,1563617000000,-0.0644,0.6381
5470,1563742000000,-0.0382,0.5949
5471,1564027000000,0.0078,0.5554
5472,1564142000000,0.023,0.5315
5473,1564217000000,0.0308,0.4751
5474,1564367000000,0.0498,0.4979
5475,1564447000000,0.0526,0.4714
5476,1564482000000,-0.5087,0.5137
5477,1564762000000,0.0928,0.507
5478,1564832000000,0.0973,0.4983
5479,1564907000000,0.0909,0.4643
5480,1565287000000,0.4119,0.4689
5481,1565362000000,0.0579,0.2622
5482,1565982000000,0.1083,0.434
5483,1566022000000,0.1079,0.434
5484,1566332000000,0.0843,0.3724
5485,1566582000000,0.0641,0.3276
5486,1566657000000,0.0635,0.3276
5487,1567057000000,0.0392,0.2669
5488,1567787000000,0.0112,0.1795
5489,1568052000000,0.0056,0.1344
5490,1568312000000,0.0028,0.1006
5491,1568727000000,-0.0003,0.0722
5492,1569867000000,0.0026,-0.0338
5493,1570232000000,0.0007,-0.0335
5494,1570647000000,-0.0006,0.3154
5495,1570797000000,0.8802,0.1599
5496,1570977000000,-0.9621,0.1094
5497,1571197000000,-0.0115,0.1332
5498,1571352000000,-0.0102,0.1244
5499,1571652000000,-0.9432,0.1928
5500,1571807000000,0.634,0.2636
5501,1571922000000,-0.0371,0.2787
5502,1571997000000,-0.0268,0.2034
5503,1572072000000,0.2712,0.4649
5504,1572122000000,-0.0835,0.5054
5505,1572372000000,-0.0704,0.3452
5506,1572997000000,-0.0901,0.3521
5507,1573032000000,-0.0903,0.3521
5508,1573107000000,-0.1211,0.4736
5509,1573152000000,-0.1209,0.4736
5510,1573227000000,-0.0967,0.382
5511,1573262000000,-0.0905,0.3561
5512,1573422000000,-0.0884,0.3561
5513,1573457000000,0.4059,0.3694
5514,1573577000000,-0.2421,0.4788
5515,1573727000000,-0.1168,0.5341
5516,1573767000000,-0.1137,0.5341
5517,1573802000000,-0.1153,0.5567
5518,1573837000000,-0.0984,0.5776
5519,1573877000000,-0.1121,0.5793
5520,1573947000000,-0.0983,0.5527
5521,1573992000000,-0.0942,0.5528
5522,1574317000000,-0.0461,0.4573
5523,1574432000000,-0.0391,0.5293
5524,1575337000000,0.0442,0.4672
5525,1575792000000,0.0964,0.4352
5526,1576277000000,0.1026,0.4034
5527,1576397000000,0.1051,0.4102
5528,1576432000000,0.1051,0.4102
5529,1576747000000,0.0937,0.3723
5530,1576932000000,0.0794,0.3301
5531,1577437000000,0.0517,0.2836
5532,1577677000000,0.0513,0.2581
5533,1577717000000,0.0451,0.2582
5534,1578787000000,0.0117,0.1593
5535,1579327000000,0.0043,0.1155
5536,1579407000000,0.0035,0.1069
5537,1579442000000,-0.0023,0.1147
5538,1579582000000,0.0024,0.1059
5539,1579887000000,-0.0,0.1282
5540,1579997000000,-0.001,0.1359
5541,1580037000000,0.0089,0.1275
5542,1580282000000,0.6233,0.1662
5543,1580647000000,-0.9733,0.1512
5544,1580682000000,0.6306,0.1588
5545,1580767000000,-0.0108,0.1563
5546,1580917000000,-0.0117,0.1563
5547,1581052000000,-0.0212,0.2292
5548,1581362000000,-0.0349,0.2765
5549,1581557000000,-0.034,0.2255
5550,1581712000000,-0.0582,0.3474
5551,1581867000000,-0.0521,0.2796
5552,1582442000000,-0.0822,0.3391
5553,1582587000000,-0.0801,0.3296
5554,1582662000000,-0.0832,0.3366
5555,1582697000000,-0.0837,0.3366
5556,1582857000000,-0.0807,0.3182
5557,1582892000000,-0.0809,0.3182
5558,1583047000000,-0.0805,0.3159
5559,1583087000000,-0.0812,0.316
5560,1583197000000,-0.0954,0.3721
5561,1583517000000,-0.0859,0.3486
5562,1583817000000,-0.0618,0.2649
5563,1584577000000,-0.0377,0.2088
5564,1584757000000,-0.0318,0.191
5565,1584867000000,-0.0289,0.1821
5566,1586042000000,-0.0154,0.1377
5567,1586082000000,-0.0082,0.1378
5568,1586292000000,-0.0248,0.1321
5569,1586657000000,-0.0022,0.1041
5570,1587357000000,0.9579,0.0545
5571,1587432000000,0.0004,0.0513
5572,1587502000000,-0.0942,0.0683
5573,1587987000000,0.013,0.2322
5574,1588142000000,0.0088,0.1978
5575,1588367000000,0.0178,0.1638
5576,1588402000000,0.0158,0.1638
5577,1588627000000,0.0189,0.1626
5578,1589577000000,-0.7604,0.1365
5579,1589952000000,0.0015,0.0838
5580,1590182000000,0.0221,0.1649
5581,1590607000000,0.0175,0.1399
5582,1590717000000,0.0082,0.0658
5583,1590772000000,0.2846,0.3844
5584,1590992000000,0.162,0.6693
5585,1591617000000,0.1441,0.6686
5586,1591652000000,0.1411,0.6744
5587,1592067000000,0.07,0.6431
5588,1592107000000,0.0622,0.6431
5589,1592162000000,0.0514,0.643
5590,1592212000000,-0.7294,0.6151
5591,1592247000000,0.6505,0.416
5592,1592362000000,0.0145,0.5509
5593,1592472000000,-0.0015,0.5201
5594,1592707000000,-0.9299,0.4736
5595,1593007000000,-0.8637,0.4322
5596,1593087000000,-0.0539,0.3888
5597,1593337000000,-0.0943,0.5166
5598,1593372000000,-0.0895,0.5101
5599,1593447000000,-0.1028,0.5102
5600,1594157000000,-0.1139,0.4451
5601,1594357000000,-0.1039,0.4093
5602,1594392000000,-0.0968,0.3833
5603,1594802000000,-0.0753,0.3776
5604,1594947000000,0.1608,0.4425
5605,1595517000000,-0.041,0.2953
5606,1595597000000,-0.0347,0.2697
5607,1595632000000,-0.0336,0.2697
5608,1595747000000,-0.0214,0.195
5609,1596012000000,-0.013,0.1529
5610,1596097000000,-0.0127,0.153
5611,1596132000000,-0.0123,0.153
5612,1597202000000,-0.0024,0.0838
5613,1597622000000,-0.0009,0.1149
5614,1597657000000,-0.0006,0.1149
5615,1598687000000,0.0138,0.183
5616,1598722000000,0.0174,0.2233
5617,1598917000000,0.019,0.1816
5618,1598952000000,0.0187,0.1816
5619,1598992000000,0.0167,0.1565
5620,1599437000000,0.0355,0.2497
5621,1600202000000,0.0657,0.3136
5622,1600612000000,0.0667,0.2764
5623,1601232000000,0.0819,0.3189
5624,1601342000000,0.0665,0.2678
5625,1601377000000,0.0685,0.2678
5626,1601497000000,0.0656,0.2586
5627,1601572000000,0.075,0.2986
5628,1601727000000,0.0748,0.3057
5629,1601867000000,0.0666,0.2801
5630,1601982000000,0.0626,0.271
5631,1602212000000,0.0509,0.2363
5632,1602247000000,0.0476,0.2272
5633,1602442000000,0.1336,0.1927
5634,1602482000000,0.038,0.1928
5635,1602517000000,0.0375,0.1928
5636,1602722000000,0.0347,0.1914
5637,1602822000000,0.0426,0.2479
5638,1603202000000,0.0288,0.2134
5639,1603657000000,0.0137,0.1289
5640,1603697000000,0.0133,0.1289
5641,1603742000000,0.0188,0.1201
5642,1604587000000,0.0051,0.0924
5643,1604907000000,0.0035,0.083
5644,1605022000000,0.0028,0.0745
5645,1605287000000,0.0015,0.0491
5646,1605372000000,0.0012,0.0406
5647,1605447000000,0.0011,0.0406
5648,1605767000000,0.0008,0.0406
5649,1605987000000,0.0013,0.1219
5650,1606142000000,0.0,0.1132
5651,1606787000000,-0.9395,0.6339
5652,1607002000000,0.0476,1.1298
5653,1607332000000,-0.1169,0.8675
5654,1607372000000,-0.0106,0.9686
5655,1607577000000,0.3868,0.6939
5656,1608192000000,0.5975,0.9189
5657,1608457000000,0.0213,0.5625
5658,1608732000000,0.0006,0.506
5659,1608767000000,0.8952,0.5051
5660,1608882000000,0.5763,0.4994
5661,1609227000000,-0.3253,0.211
5662,1609417000000,0.0188,0.1501
5663,1609602000000,-0.1246,0.1637
5664,1609642000000,0.2133,0.2275
5665,1610547000000,-0.1241,-0.2446
5666,1610647000000,0.1078,-0.2465
5667,1610812000000,0.1302,-0.0808
5668,1610967000000,0.1596,0.1032
5669,1611217000000,-0.245,0.0075
5670,1611467000000,-0.0308,0.2115
5671,1611552000000,-0.0309,0.2115
5672,1611592000000,-0.0309,0.2115
5673,1611767000000,-0.037,0.2516
5674,1611877000000,-0.0813,0.1142
5675,1612017000000,0.0966,0.0953
5676,1612127000000,0.3504,0.3074
5677,1612167000000,0.4033,0.221
5678,1612592000000,0.2597,0.0084
5679,1612717000000,-0.0685,-0.2663
5680,1613027000000,-0.0624,-0.2389
5681,1613062000000,-0.0625,-0.2389
5682,1613177000000,-0.0493,-0.1883
5683,1613327000000,-0.0512,-0.1958
5684,1613532000000,-0.0335,-0.1289
5685,1614322000000,-0.0069,-0.027
5686,1614672000000,0.0138,0.0539
5687,1614902000000,0.039,0.1514
5688,1615012000000,0.0494,0.1918
5689,1615497000000,0.0466,0.1895
5690,1615792000000,0.0396,0.1556
5691,1615982000000,0.0391,0.1556
5692,1616022000000,0.0533,0.2123
5693,1616952000000,0.0514,0.25
5694,1617062000000,0.049,0.25
5695,1617137000000,0.0457,0.2409
5696,1617447000000,0.0276,0.165
5697,1617522000000,0.0281,0.1726
5698,1618627000000,0.0114,0.1264
5699,1618727000000,0.01,0.1177
5700,1619052000000,0.0088,0.1407
5701,1619092000000,0.0079,0.132
5702,1619812000000,0.0001,0.1787
5703,1619847000000,-0.0005,0.1787
5704,1620032000000,-0.0036,0.1861
5705,1620067000000,-0.0079,0.2266
5706,1620212000000,0.0528,0.1534
5707,1620612000000,0.8654,0.187
5708,1620682000000,-0.0142,0.167
5709,1621197000000,0.0011,-0.0101
5710,1621357000000,-0.0016,0.0141
5711,1621472000000,-0.0066,0.055
5712,1621847000000,-0.0132,0.0955
5713,1622102000000,-0.0394,0.1985
5714,1622997000000,-0.0865,0.3777
5715,1623072000000,-0.075,0.3191
5716,1623107000000,-0.0746,0.3114
5717,1623177000000,-0.0984,0.408
5718,1623287000000,-0.0749,0.3022
5719,1623632000000,-0.0747,0.2907
5720,1623672000000,-0.0748,0.2907
5721,1623752000000,-0.0849,0.3305
5722,1623897000000,-0.0738,0.2885
5723,1624537000000,-0.0621,0.2749
5724,1624737000000,-0.0608,0.2568
5725,1624917000000,-0.0484,0.2474
5726,1625067000000,-0.0456,0.2474
5727,1625137000000,-0.0324,0.2689
5728,1625242000000,-0.0453,0.2711
5729,1625277000000,-0.0443,0.2711
5730,1625317000000,-0.0503,0.311
5731,1625357000000,-0.0477,0.311
5732,1625502000000,-0.0406,0.2782
5733,1625542000000,-0.036,0.2761
5734,1625652000000,-0.0313,0.2669
5735,1626182000000,-0.0117,0.2375
5736,1626432000000,-0.0045,0.2756
5737,1626507000000,-0.0016,0.25
5738,1626547000000,-0.0003,0.25
5739,1627017000000,0.0031,0.0925
5740,1627247000000,0.0053,0.1167
5741,1627357000000,0.0056,0.1081
5742,1627392000000,0.0079,0.1487
5743,1628017000000,0.0165,0.1638
5744,1628202000000,0.0101,0.1753
5745,1628397000000,0.0263,0.203
5746,1628542000000,0.0305,0.2117
5747,1629057000000,0.029,0.1612
5748,1629092000000,0.0293,0.1612
5749,1629317000000,0.0552,0.2743
5750,1629422000000,0.0571,0.2725
5751,1629527000000,0.068,0.3124
5752,1629787000000,0.052,0.2214
5753,1629977000000,0.0391,0.1871
5754,1630157000000,0.0638,0.2565
5755,1630562000000,0.0548,0.2128
5756,1631017000000,0.0519,0.2146
5757,1631322000000,0.0543,0.2204
5758,1631632000000,0.0512,0.2188
5759,1631712000000,-0.3534,0.3078
5760,1631747000000,-0.3157,0.5068
5761,1632087000000,0.1009,0.7337
5762,1632122000000,0.0927,0.7338
5763,1632157000000,0.085,0.7392
5764,1632287000000,0.0249,0.3814
5765,1632362000000,0.0363,0.6439
5766,1632547000000,0.0022,0.5496
5767,1632897000000,-0.072,0.6474
5768,1632952000000,-0.0812,0.637
5769,1633002000000,-0.0898,0.637
5770,1633292000000,-0.1025,0.5347
5771,1633372000000,-0.3486,0.5363
5772,1633487000000,-0.1213,0.527
5773,1633627000000,-0.106,0.4352
5774,1633787000000,-0.1073,0.4255
5775,1633862000000,-0.0935,0.3668
5776,1633957000000,-0.0873,0.341
5777,1634007000000,-0.0876,0.341
5778,1634332000000,-0.0527,0.2066
5779,1634367000000,-0.0526,0.2066
5780,1634447000000,-0.2171,0.0918
5781,1634487000000,-0.0338,0.1322
5782,1634667000000,-0.031,0.1236
5783,1634902000000,0.0199,0.1227
5784,1635107000000,-0.0336,0.1382
5785,1635292000000,-0.0078,0.0342
5786,1635777000000,-0.028,0.1287
5787,1635817000000,-0.0162,0.1125
5788,1636232000000,-0.0113,0.0542
5789,1637132000000,0.1101,-0.4193
5790,1637377000000,0.0982,-0.3743
5791,1637427000000,0.0996,-0.3811
5792,1637787000000,0.0862,-0.3526
5793,1637987000000,0.0763,-0.3337
5794,1638357000000,0.0529,-0.273
5795,1638442000000,0.0465,-0.2637
5796,1638822000000,0.0346,-0.2363
5797,1639527000000,0.0133,-0.1717
5798,1639727000000,0.0097,-0.145
5799,1639997000000,0.0054,-0.1111
5800,1640147000000,0.0047,-0.11
5801,1640267000000,0.0033,-0.1013
5802,1640347000000,0.0013,-0.0436
5803,1640622000000,0.0009,-0.0346
5804,1640857000000,-0.0003,0.0147
5805,1640962000000,-0.0013,0.0555
5806,1641217000000,-0.0027,0.0879
5807,1641287000000,-0.0048,0.1368
5808,1641967000000,-0.0194,0.2008
5809,1642047000000,-0.0234,0.2247
5810,1642127000000,-0.0254,0.2247
5811,1642762000000,-0.0324,0.324
5812,1643177000000,0.3881,0.2269
5813,1643252000000,-0.053,0.2328
5814,1643442000000,0.3373,0.2335
5815,1643562000000,-0.0619,0.255
5816,1643887000000,-0.0827,0.3254
5817,1644117000000,0.0005,0.3146
5818,1644227000000,0.0757,0.0971
5819,1644347000000,0.0457,0.0002
5820,1644417000000,0.118,0.0291
5821,1644452000000,0.0537,0.0631
5822,1644487000000,0.0565,0.0627
5823,1644557000000,0.0315,-0.2472
5824,1644597000000,-0.035,-0.2527
5825,1644922000000,0.0754,-0.0245
5826,1645642000000,-0.0064,0.2941
5827,1645752000000,0.0003,0.0
5828,1645787000000,0.0,0.0
5829,1646297000000,-0.038,-0.2854
5830,1646632000000,-0.0118,-0.0834
5831,1646867000000,-0.0156,-0.1141
5832,1647087000000,-0.0318,-0.2281
5833,1647202000000,-0.0036,-0.2182
5834,1648317000000,-0.7961,-0.2417
5835,1648352000000,-0.5867,-0.3658
5836,1648427000000,0.8789,-0.474
5837,1648907000000,0.0116,-0.9176
5838,1649222000000,0.9263,-0.648
5839,1650202000000,-0.259,-1.2211
5840,1650777000000,-0.5106,-1.3629
5841,1650847000000,0.0464,-1.3921
5842,1651092000000,-0.5469,-0.9992
5843,1651387000000,0.0656,-0.4508
5844,1651502000000,0.0686,-0.4555
5845,1651887000000,0.0614,-0.435
5846,1651927000000,0.0606,-0.435
5847,1651967000000,0.0653,-0.4744
5848,1652132000000,0.0648,-0.5135
5849,1652167000000,0.0498,-0.3664
5850,1652317000000,0.0437,-0.4059
5851,1652757000000,0.0257,-0.3606
5852,1652947000000,-0.7368,-0.4983
5853,1652982000000,-0.7053,-0.3274
5854,1653187000000,0.3049,0.1348
5855,1653812000000,-0.0913,0.8761
5856,1653847000000,-0.1787,0.8384
5857,1653922000000,-0.0945,0.8384
5858,1654287000000,-0.0762,0.6913
5859,1654402000000,-0.0817,0.6535
5860,1655037000000,0.6237,0.1437
5861,1655347000000,-0.9564,0.5221
5862,1655557000000,-0.8866,0.528
5863,1655642000000,0.9821,0.4149
5864,1655812000000,0.9764,0.198
5865,1656212000000,-0.868,0.2508
5866,1656407000000,-0.7217,0.0865
5867,1656812000000,0.7069,-0.1051
5868,1656932000000,-0.0089,-0.1869
5869,1657542000000,0.9746,-0.0497
5870,1657612000000,0.9785,0.0027
5871,1657727000000,-0.8854,0.0267
5872,1657922000000,0.98,-0.3957
5873,1657997000000,-0.5042,-0.5783
5874,1658312000000,-0.4685,-0.7918
5875,1658347000000,0.0919,-0.8132
5876,1658422000000,0.1156,-0.8133
5877,1658807000000,0.2015,-0.813
5878,1658847000000,0.2014,-0.7529
5879,1659037000000,0.1686,-0.717
5880,1659072000000,0.1904,-0.7149
5881,1659452000000,0.1517,-0.6564
5882,1659497000000,0.1463,-0.6564
5883,1659637000000,-0.1331,-0.6295
5884,1659757000000,0.1046,-0.6267
5885,1659907000000,0.0773,-0.6163
5886,1659977000000,0.0598,-0.567
5887,1660137000000,0.3429,-0.536
5888,1660302000000,0.0084,-0.4708
5889,1660487000000,-0.0189,-0.6082
5890,1660637000000,-0.0378,-0.5873
5891,1660757000000,-0.0593,-0.5606
5892,1660792000000,-0.0641,-0.5607
5893,1661367000000,-0.1216,-0.5168
5894,1661412000000,-0.1244,-0.5168
5895,1661482000000,-0.1256,-0.5068
5896,1662027000000,-0.111,-0.4249
5897,1662182000000,-0.0989,-0.3892
5898,1662662000000,-0.0739,-0.3441
5899,1662947000000,-0.052,-0.2832
5900,1662997000000,-0.0481,-0.2833
5901,1663162000000,-0.0403,-0.2648
5902,1663552000000,-0.7211,-0.2435
