# LinearA, AngularV, Angle
0.005200,-0.084600,-0.000081
0.001800,-0.027100,-0.000151
0.003500,-0.051500,-0.000396
0.547600,-0.049000,-0.000612
-0.650100,0.004900,0.000122
0.004200,-0.059400,-0.000212
-0.000200,-0.007300,-0.000028
0.000600,-0.007300,-0.000077
-0.002700,0.033800,0.000062
-0.654600,0.129300,0.000304
0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000000,0.008000,0.000200
-0.000600,0.008000,0.000160
-0.002300,0.038800,0.000032
-0.002200,0.038700,0.000774
-0.004200,0.030300,0.000673
-0.001300,0.032200,0.000039
-0.001500,0.031800,0.000130
-0.001100,0.023400,0.000293
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
-0.000900,0.015800,0.000034
-0.016200,0.007400,0.000082
-0.000900,0.023600,0.000070
0.001600,0.023300,0.000099
-0.000800,0.023300,0.000245
-0.001100,0.031000,0.000144
-0.000700,0.022600,0.000167
-0.000700,0.022600,0.000502
-0.000300,0.013200,0.000020
-0.000300,0.013200,0.000377
-0.002900,0.012800,0.000111
-0.000400,0.020700,0.000064
0.000200,-0.012800,-0.000022
0.000100,-0.004500,-0.000018
0.000100,-0.008200,-0.000038
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
0.000600,-0.032500,-0.000088
0.000500,-0.024200,-0.000220
0.000400,-0.015900,-0.000096
-0.001300,0.000600,0.000007
0.000200,-0.007600,-0.000063
0.000600,-0.015700,-0.000196
-0.000000,-0.000000,-0.000000
-0.000900,0.040800,0.000092
0.000100,-0.000200,-0.000002
0.000200,-0.008400,-0.000022
0.014900,-0.048500,-0.000059
0.001500,-0.048600,-0.001389
0.003700,-0.088900,-0.000240
0.005300,-0.113200,-0.000612
0.015100,-0.212500,-0.000599
0.015100,-0.153200,-0.000557
0.031900,-0.241300,-0.000652
0.876500,-0.129500,-0.000282
0.070200,-0.288600,-0.000266
0.066200,-0.263000,-0.001461
0.065100,-0.253800,-0.001813
0.058600,-0.226100,-0.000297
0.055100,-0.214200,-0.002520
0.180400,-0.234300,-0.002603
0.087700,-0.352400,-0.008810
0.061800,-0.247000,-0.001976
-0.601700,-0.233300,-0.000606
0.039400,-0.205700,-0.000329
0.036600,-0.213700,-0.000737
0.028300,-0.203200,-0.000572
0.002600,-0.131200,-0.000202
-0.010900,-0.266200,-0.000348
-0.023200,-0.306200,-0.001021
-0.039700,-0.269800,-0.000446
-0.045700,-0.268000,-0.001276
-0.028400,-0.132600,-0.000199
-0.034200,-0.156600,-0.001842
-0.031600,-0.139000,-0.000662
-0.018000,-0.075200,-0.000183
0.184200,-0.000200,-0.000000
0.016200,0.066100,0.000456
-0.000200,0.000000,0.000000
0.001900,0.008100,0.000068
0.031200,0.130100,0.000441
0.031000,0.130100,0.003717
0.031300,0.137300,0.000269
0.029700,0.150500,0.000301
0.025100,0.140800,0.000352
0.032000,0.157600,0.004503
0.022400,0.132300,0.000912
0.119500,0.132000,0.003771
0.020800,0.133000,0.000605
0.020500,0.133000,0.002956
0.013300,0.156900,0.000615
0.018700,0.164500,0.001935
0.013400,0.139500,0.000797
0.009700,0.131200,0.000536
0.001300,0.054000,0.000041
0.001000,0.053100,0.000241
0.002000,0.126500,0.001406
-0.000300,-0.019700,-0.000051
-0.000300,-0.019700,-0.000438
-0.000200,-0.011200,-0.000021
-0.000000,-0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000
0.000300,0.008100,0.000018
0.001100,0.032200,0.000082
0.000200,0.007500,0.000050
-0.000200,0.007200,0.000060
-0.006300,0.013400,0.000158
0.000200,0.007000,0.000054
0.578900,-0.015200,-0.000014
-0.000400,-0.013300,-0.000016
0.000000,-0.000000,-0.000000
-0.569400,0.038500,0.000481
-0.002000,0.008100,0.000231
-0.054500,0.039900,0.000051
0.000200,0.031500,0.000217
-0.529700,0.015300,0.000052
-0.006300,-0.455500,-0.001571
-0.187800,-0.864900,-0.001544
-0.184600,-0.695600,-0.001959
0.476600,-0.514400,-0.001131
-0.710000,-0.486300,-0.004863
-0.070300,-0.407600,-0.001294
-0.053000,-0.381500,-0.002119
-0.026700,-0.265700,-0.001265
-0.020400,-0.240100,-0.002183
-0.011500,-0.214600,-0.000795
-0.007800,-0.156400,-0.003910
-0.004000,-0.122500,-0.000500
0.000000,0.000000,0.000000
0.000900,0.057200,0.000171
0.002000,0.081100,0.000235
0.002200,0.072700,0.000559
0.002700,0.101900,0.000849
0.005700,0.151700,0.000632
0.011800,0.186700,0.000983
0.047800,0.209600,0.000559
0.031100,0.248300,0.000577
0.035300,0.255700,0.002223
0.036100,0.246700,0.003289
0.037000,0.246700,0.007049
0.038700,0.246700,0.003524
0.040900,0.254100,0.006352
0.043200,0.254000,0.002822
0.057400,0.277100,0.000840
-0.454500,0.145600,0.000939
0.092500,0.328800,0.000587
0.087200,0.349200,0.001318
0.083100,0.323200,0.000760
0.065600,0.288400,0.001254
0.065300,0.288400,0.006409
0.061600,0.246300,0.001201
0.062600,0.253600,0.002984
0.053700,0.233800,0.000607
0.053100,0.233800,0.005196
0.051300,0.232100,0.002210
0.046900,0.254300,0.000565
0.047200,0.254200,0.005649
0.090400,0.157100,0.000155
0.012400,0.148500,0.000803
0.006700,0.083000,0.002075
0.006700,0.083100,0.002374
0.009500,0.076600,0.002189
0.005800,0.106400,0.000343
0.036400,0.097600,0.000501
0.002600,0.056300,0.000450
0.001600,0.047800,0.000598
0.001700,0.039400,0.000281
0.001100,0.038900,0.000147
0.000600,0.029200,0.000038
0.000300,0.020300,0.000078
0.000400,0.052500,0.000157
0.000300,0.060400,0.000549
-0.000100,0.040900,0.000128
-0.000300,0.040300,0.000192
-0.000300,0.031900,0.000245
-0.000600,0.031600,0.000204
-0.000400,0.031600,0.000903
-0.000500,0.031400,0.000072
0.244700,0.023100,0.000257
-0.000300,0.015100,0.000042
-0.000500,0.023300,0.000291
-0.000300,0.015000,0.000091
-0.000300,0.000000,0.000000
0.000000,0.000000,0.000000
-0.000500,0.008200,0.000018
0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.002000,-0.008100,-0.000060
0.018300,-0.024500,-0.000122
0.000700,-0.032000,-0.000085
-0.000600,0.025300,0.000153
-0.001700,0.057800,0.000181
-0.005800,0.105200,0.000138
-0.006100,0.105200,0.002104
-0.008400,0.137300,0.000981
-0.009200,0.128700,0.000804
0.420500,0.103600,0.002590
-0.008200,0.103600,0.002960
-0.012600,0.144100,0.001108
-0.012900,0.135400,0.001128
-0.010800,0.101700,0.000550
-0.019200,0.157800,0.000574
-0.021300,0.149800,0.000454
-0.017400,0.116200,0.000726
-0.016700,0.107700,0.000937
-0.016900,0.107700,0.003077
-0.021200,0.131900,0.001649
-0.016800,0.098300,0.000468
-0.023700,0.129600,0.000393
-0.005600,0.047000,0.000247
-0.015400,0.078700,0.000231
-0.000000,-0.000000,-0.000000
0.011400,-0.057200,-0.000458
0.001200,-0.049000,-0.000612
0.014100,-0.073000,-0.000136
0.013600,-0.072400,-0.000284
0.014800,-0.095200,-0.000098
0.013900,-0.108900,-0.000180
0.009100,-0.075200,-0.000386
0.007800,-0.066700,-0.000667
0.008600,-0.074500,-0.000993
0.008400,-0.074500,-0.001355
0.011000,-0.097100,-0.000231
0.007000,-0.087600,-0.000234
0.006000,-0.079000,-0.000929
0.006400,-0.086800,-0.001447
-0.064500,-0.045400,-0.000413
0.001000,-0.018900,-0.000026
0.002000,-0.058400,-0.000105
0.002000,-0.058400,-0.001298
0.001700,-0.057800,-0.000350
-0.011900,-0.049200,-0.000656
0.001000,-0.040800,-0.000291
0.001000,-0.048800,-0.000315
0.000500,-0.039800,-0.000098
0.000400,-0.039800,-0.000346
0.000100,-0.023000,-0.000072
0.000100,-0.023000,-0.000511
-0.002900,-0.004900,-0.000005
-0.000000,-0.013000,-0.000118
-0.000000,-0.008200,-0.000020
-0.000000,-0.000000,-0.000000
-0.000000,-0.008200,-0.000109
-0.002500,-0.104600,-0.000092
-0.002700,-0.104600,-0.002615
0.467100,-0.066200,-0.000110
-0.012200,-0.166900,-0.000586
-0.180000,-0.026600,-0.000031
-0.010600,-0.084000,-0.000442
-0.005600,-0.042800,-0.000138
-0.014100,-0.100000,-0.000833
-0.017100,-0.124300,-0.001657
-0.008000,-0.090700,-0.000605
-0.008400,-0.081500,-0.000263
-0.003900,-0.031800,-0.000141
-0.217600,-0.056000,-0.000078
-0.566000,0.466100,0.000961
0.041600,0.605600,0.005505
-0.673400,0.303900,0.007598
-0.905900,0.537400,0.003981
-0.937800,0.736400,0.003981
0.838900,0.985500,0.003458
0.753700,0.989400,0.009894
0.056500,0.857000,0.001680
-0.145200,0.604700,0.001920
-0.118300,0.535100,0.003344
-0.115300,0.535100,0.013378
-0.066600,0.494300,0.001865
-0.081900,0.531100,0.015174
-0.626500,0.459700,0.003170
-0.034800,0.380000,0.001810
-0.160900,0.331300,0.003898
-0.007300,0.189000,0.000804
-0.005000,0.263200,0.001504
-0.004100,0.263200,0.007520
0.002300,0.212300,0.001011
0.004700,0.128900,0.000505
0.004800,0.128900,0.003222
-0.010200,0.120200,0.002671
0.003700,0.070400,0.000287
0.003800,0.070400,0.001760
0.003500,0.061900,0.000774
0.092300,0.136700,0.001953
0.001200,0.018000,0.000047
0.000700,0.009700,0.000047
0.005700,0.077600,0.000243
0.008400,0.093000,0.000209
0.015500,0.132000,0.000281
0.027000,0.196400,0.000741
0.031100,0.202700,0.000676
0.041700,0.283600,0.000978
0.039100,0.200100,0.001026
0.054000,0.256600,0.001387
0.038500,0.173200,0.000888
0.225300,0.079100,0.000176
0.055000,0.229100,0.000533
0.054700,0.236500,0.002628
0.041700,0.194900,0.000500
0.016300,0.097200,0.000169
0.004400,0.031100,0.000073
-0.000000,0.000000,0.000000
0.012600,0.090000,0.000667
0.038100,0.294300,0.000463
0.069500,0.384200,0.000998
0.536600,0.369000,0.004341
0.052800,0.354000,0.003078
-0.651600,0.265200,0.001964
0.037900,0.304700,0.001219
0.575500,0.189700,0.001581
0.024000,0.192900,0.005511
0.015900,0.173800,0.000682
0.011700,0.156200,0.001008
0.003600,0.103400,0.000172
0.003100,0.127500,0.000729
0.001000,0.085200,0.000363
0.000800,0.085200,0.001893
0.015700,0.050900,0.000167
-0.000200,0.051000,0.001133
-0.199200,0.041500,0.000108
-0.000700,0.017500,0.000015
0.000000,-0.000000,-0.000000
-0.000900,-0.008200,-0.000061
-0.978300,-0.002600,-0.000052
0.000700,-0.016400,-0.000143
0.001200,-0.034500,-0.000050
-0.001600,-0.036000,-0.000141
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
-0.001100,0.057300,0.000819
0.000000,-0.000200,-0.000001
0.884000,0.062800,0.000121
-0.010700,0.218200,0.001678
-0.017300,0.232900,0.001059
-0.059300,0.256800,0.007337
-0.021200,0.256500,0.007329
-0.041100,0.260400,0.000420
-0.053100,0.300400,0.001767
-0.054300,0.281900,0.001944
-0.064500,0.321900,0.009197
-0.065500,0.321800,0.004291
-0.069900,0.319700,0.001938
-0.082100,0.359500,0.003126
-0.073900,0.298800,0.000980
-0.085000,0.338600,0.003564
-0.378500,0.318500,0.007078
-0.075900,0.312900,0.002318
-0.076100,0.312900,0.006953
-0.082100,0.319500,0.001597
-0.066100,0.275400,0.001080
-0.057800,0.256200,0.000413
-0.054600,0.247100,0.003530
-0.019000,0.179100,0.000132
-0.009200,0.119100,0.000251
-0.006600,0.101700,0.000678
-0.006900,0.101800,0.002909
0.195200,0.084000,0.000365
-0.001500,0.030500,0.000152
-0.000900,0.013800,0.000041
-0.000700,0.013800,0.000394
0.708800,0.036200,0.000658
-0.001000,0.021900,0.000258
0.001000,-0.018900,-0.000077
0.001000,-0.018900,-0.000540
0.003800,-0.067600,-0.000422
0.003600,-0.059100,-0.000473
0.010100,-0.140400,-0.000597
0.019200,-0.181600,-0.000374
-0.139800,-0.129200,-0.000834
0.018700,-0.121000,-0.001424
0.049900,-0.227100,-0.001747
-0.703800,-0.176100,-0.000446
0.034200,-0.198900,-0.001657
0.040300,-0.198100,-0.001321
0.071200,-0.316100,-0.000591
0.070000,-0.291000,-0.001078
0.071300,-0.291000,-0.004850
0.064900,-0.252400,-0.000244
0.066100,-0.259600,-0.003054
0.063900,-0.257700,-0.001473
0.052500,-0.237500,-0.000505
0.042200,-0.203100,-0.000991
0.042600,-0.217900,-0.001245
0.035300,-0.208800,-0.000633
0.015400,-0.174500,-0.001163
0.024700,-0.154400,-0.000243
0.015000,-0.145500,-0.001323
0.011000,-0.128000,-0.000502
0.005500,-0.070100,-0.000412
0.005700,-0.078000,-0.000459
0.014600,-0.032800,-0.000020
0.001400,-0.056500,-0.000164
0.001000,-0.056500,-0.001130
0.000800,-0.055900,-0.000361
-0.000400,-0.045000,-0.000029
-0.000400,-0.045000,-0.000900
-0.000500,-0.036700,-0.000253
-0.000500,-0.028100,-0.000076
-0.000400,-0.019800,-0.000128
-0.000400,-0.019700,-0.000082
-0.000500,-0.019700,-0.000136
-0.000300,-0.011400,-0.000099
-0.000200,0.000000,0.000000
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000600,-0.024800,-0.000034
-0.000400,-0.016500,-0.000220
-0.000500,-0.016500,-0.000067
-0.003700,-0.089700,-0.000197
-0.003500,-0.089700,-0.001993
-0.018000,-0.056200,-0.000511
-0.002500,-0.056400,-0.000868
-0.749000,-0.213800,-0.000486
-0.016000,-0.146200,-0.000380
-0.032700,-0.225600,-0.000519
-0.031500,-0.191400,-0.000911
-0.047900,-0.211000,-0.000231
-0.063500,-0.256900,-0.000634
-0.065800,-0.251400,-0.000370
-0.065900,-0.251400,-0.005587
-0.033500,-0.136400,-0.003031
-0.052000,-0.200600,-0.001084
-0.052200,-0.200600,-0.001543
-0.067700,-0.271700,-0.000625
0.359000,-0.191600,-0.000451
-0.042400,-0.199100,-0.000813
-0.024700,-0.131100,-0.000282
-0.024400,-0.131100,-0.002913
-0.024800,-0.138700,-0.000895
-0.024000,-0.138700,-0.001261
-0.001000,-0.006400,-0.000017
0.014800,0.041000,0.000191
-0.429400,0.072400,0.000120
0.019600,0.113200,0.001332
0.042500,0.218000,0.000323
0.052300,0.253200,0.000938
0.040300,0.186000,0.001162
0.041000,0.186000,0.002480
0.693700,0.171900,0.001809
-0.331700,0.173100,0.001923
0.051300,0.216000,0.001137
0.071400,0.281000,0.000450
0.066400,0.288200,0.001747
0.031700,0.122900,0.000723
0.067800,0.285600,0.000476
0.082700,0.325500,0.007233
0.074200,0.306900,0.001137
0.065700,0.288400,0.001254
0.054700,0.260800,0.001043
0.049100,0.259000,0.001079
0.045700,0.249900,0.003332
0.042000,0.240800,0.002535
0.045900,0.220800,0.000597
0.028800,0.221000,0.002456
0.024600,0.203000,0.002137
0.023900,0.203000,0.005075
0.019000,0.194100,0.000903
0.013200,0.159900,0.000864
-0.958300,0.164400,0.001096
0.004700,0.115600,0.000246
0.004000,0.106900,0.002138
0.001800,0.089700,0.000253
0.001400,0.081100,0.001802
-0.000000,0.038600,0.000074
-0.000300,0.038100,0.000129
0.000000,0.000000,0.000000
-0.008000,0.008300,0.000104
0.000100,-0.008000,-0.000024
0.000000,0.000000,0.000000
0.000100,-0.008000,-0.000200
0.000100,-0.008000,-0.000200
-0.000100,0.000000,0.000000
0.000100,-0.008000,-0.000080
0.000100,-0.007700,-0.000017
0.000100,-0.008000,-0.000057
0.000600,-0.008000,-0.000044
0.000100,-0.016000,-0.000094
-0.000300,0.000000,0.000000
0.000100,-0.016000,-0.000039
0.000100,-0.024100,-0.000193
0.000100,-0.056400,-0.000176
0.000100,-0.014900,-0.000047
0.266100,-0.055500,-0.001586
0.001900,-0.039000,-0.000076
-0.000200,-0.038600,-0.000117
-0.000200,-0.038600,-0.000858
-0.000200,-0.022200,-0.000087
0.000400,-0.016900,-0.000241
0.000000,-0.000000,-0.000000
-0.000500,-0.049400,-0.000267
0.002400,-0.008300,-0.000061
-0.000500,-0.049400,-0.000520
-0.004400,-0.071100,-0.000618
-0.000600,-0.064300,-0.000299
-0.001600,-0.072100,-0.000283
0.004300,0.247000,0.001976
-0.050900,0.596200,0.005678
-0.776700,1.098400,0.003138
-0.240700,1.285300,0.017137
-0.193600,0.775600,0.001763
-0.202400,0.844400,0.006755
-0.094200,0.605600,0.001361
-0.067700,0.562500,0.004018
0.027000,0.343400,0.000361
0.030100,0.291900,0.001717
0.032300,0.282700,0.003326
0.048900,0.241000,0.000284
0.049600,0.241000,0.006886
0.061100,0.215800,0.001269
0.047900,0.215600,0.002269
0.034800,0.132300,0.000802
0.038200,0.163100,0.002039
0.047600,0.203400,0.005811
0.041400,0.178100,0.001875
0.042800,0.178200,0.005091
0.043700,0.178200,0.001188
0.046800,0.185700,0.000701
0.057600,0.224500,0.000788
0.057700,0.224500,0.006414
0.072200,0.280900,0.003511
0.056800,0.220900,0.000775
0.070800,0.277400,0.002774
0.073100,0.292000,0.001460
0.052000,0.238000,0.000315
0.037400,0.212700,0.000327
0.017300,0.156700,0.000148
0.007700,0.129400,0.000259
0.006400,0.120700,0.001150
0.000600,0.072300,0.000077
0.000300,0.052700,0.000620
0.000100,0.052700,0.000329
-0.000000,0.047400,0.000790
-0.000100,0.022600,0.000126
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
0.000300,-0.008000,-0.000040
0.000100,-0.008000,-0.000229
-0.000000,0.000000,0.000000
0.000100,-0.008000,-0.000200
0.010500,-0.008100,-0.000060
-0.003700,-0.002000,-0.000006
0.000000,-0.008000,-0.000059
-0.000300,-0.056600,-0.000064
0.066800,-0.088700,-0.000394
-0.003400,-0.094600,-0.000163
-0.548300,0.064300,0.000367
0.636600,-0.134200,-0.001118
-0.949900,-0.155700,-0.000278
0.849100,-0.136900,-0.003911
-0.008700,-0.100600,-0.002236
-0.014800,-0.132400,-0.000465
-0.011100,-0.089900,-0.000290
-0.011900,-0.089900,-0.001998
-0.016200,-0.105000,-0.000231
-0.023500,-0.139200,-0.000313
-0.023700,-0.139200,-0.003977
-0.019600,-0.114200,-0.003263
-0.007200,-0.039400,-0.000116
-0.005500,-0.031100,-0.000111
0.004400,0.023400,0.000030
0.001100,0.015200,0.000203
0.019100,0.047500,0.000186
0.011600,0.063600,0.000216
0.011500,0.063600,0.001156
0.012500,0.071200,0.000285
0.016200,0.103200,0.000405
0.005900,0.037300,0.000162
0.013500,0.093300,0.000176
0.012700,0.092600,0.000597
0.012600,0.099600,0.000338
0.010800,0.091000,0.000607
0.010300,0.098000,0.000332
0.009200,0.097200,0.000414
0.023800,0.088500,0.002213
0.007100,0.095700,0.000236
0.006100,0.087100,0.000968
0.003800,0.054300,0.001551
0.003600,0.053800,0.000347
0.003500,0.053800,0.001196
0.003700,0.061700,0.000316
0.003100,0.053300,0.000592
0.003300,0.061200,0.000490
0.014800,0.052200,0.000177
0.002700,0.060200,0.000415
0.002400,0.060200,0.001720
-0.001900,-0.046300,-0.000299
-0.000000,0.000000,0.000000
0.001100,0.024500,0.000096
0.001000,0.031800,0.000036
0.000600,0.022800,0.000049
0.000600,0.022800,0.000570
-0.000300,0.019600,0.000010
-0.000400,0.019500,0.000087
0.000000,0.000000,0.000000
-0.000500,0.024600,0.000060
0.000000,-0.000100,-0.000000
0.000000,-0.000100,-0.000003
0.000500,-0.024100,-0.000027
-0.001700,0.057600,0.000075
-0.001700,0.049300,0.000235
-0.001700,0.049300,0.001232
-0.005400,0.114100,0.000174
-0.005700,0.114100,0.002536
0.539600,0.377000,0.000992
-0.037900,0.415500,0.003957
-0.039400,0.356700,0.003243
-0.045500,0.363600,0.004040
-0.048800,0.363800,0.004548
-0.047600,0.332800,0.006051
-0.100600,0.405500,0.004771
-0.060300,0.314200,0.001186
-0.069600,0.354000,0.007080
-0.072400,0.354000,0.005446
-0.068100,0.295600,0.000938
-0.068900,0.288900,0.002311
-0.082400,0.326800,0.000976
-0.076800,0.299000,0.000511
-0.075700,0.299000,0.007475
-0.076300,0.306100,0.002551
-0.063500,0.264100,0.006602
-0.064800,0.264200,0.003523
-0.070200,0.287800,0.008223
-0.069500,0.287700,0.007193
-0.039900,0.272800,0.006820
-0.058300,0.260300,0.001240
-0.060100,0.283900,0.001290
-0.045200,0.240200,0.000814
-0.040200,0.245700,0.000945
-0.032900,0.227600,0.001138
-0.020500,0.207000,0.000370
-0.008500,0.155100,0.000298
-0.006000,0.130000,0.001040
-0.003900,0.112600,0.000938
-0.003900,0.112600,0.001501
-0.003200,0.103900,0.001385
-0.003200,-0.033500,-0.000062
0.001300,-0.060000,-0.000182
0.114900,0.096200,0.000520
0.003000,-0.116600,-0.001060
0.003200,-0.116600,-0.003331
0.004600,-0.115500,-0.000608
0.013100,-0.177000,-0.000385
0.106600,-0.781700,-0.002057
0.013000,-0.068800,-0.000191
0.040500,-0.190200,-0.000380
0.040200,-0.190200,-0.004755
0.035300,-0.165000,-0.003667
0.035600,-0.165000,-0.003667
0.100800,-0.207000,-0.000286
0.081500,-0.310900,-0.000852
0.066200,-0.262300,-0.000427
0.056800,-0.243900,-0.001524
0.057200,-0.249300,-0.000860
0.053800,-0.240200,-0.002826
0.042900,-0.198400,-0.001725
0.043600,-0.220600,-0.000788
0.030600,-0.169900,-0.000723
0.036600,-0.241200,-0.000731
0.021200,-0.165200,-0.000560
0.018900,-0.156400,-0.001646
0.017100,-0.147500,-0.001967
0.016700,-0.170300,-0.000631
0.015400,-0.170300,-0.002129
0.007800,-0.110900,-0.000427
0.005400,-0.093600,-0.000480
0.002100,-0.067100,-0.000100
0.001300,-0.058600,-0.000209
0.000800,-0.041600,-0.000268
0.000300,-0.032200,-0.000067
-0.000000,-0.031300,-0.000065
-0.000000,-0.022900,-0.000199
-0.000000,-0.022900,-0.000654
-0.000000,-0.005400,-0.000009
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000100,-0.008200,-0.000025
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
0.000100,0.008100,0.000013
0.000100,0.007800,0.000035
-0.000000,-0.000000,-0.000000
0.000100,0.008000,0.000178
-0.000100,-0.008200,-0.000021
-0.000100,-0.008300,-0.000037
-0.004900,0.040100,0.000037
-0.006600,0.031500,0.000107
-0.976300,0.023600,0.000061
-0.473500,0.007200,0.000032
-0.000600,0.039200,0.000148
-0.589500,-0.605400,-0.001261
-0.019500,-0.705600,-0.008820
-0.197900,-0.956900,-0.002363
-0.608700,-0.888600,-0.004937
-0.212000,-0.868500,-0.024814
-0.145300,-0.593200,-0.001175
-0.098200,-0.452100,-0.005651
-0.634200,-0.431000,-0.001119
-0.063000,-0.425100,-0.002362
-0.045000,-0.349500,-0.004993
-0.045800,-0.372700,-0.010649
-0.042900,-0.372700,-0.008282
-0.040200,-0.372700,-0.009317
0.007500,-0.175200,-0.000159
0.008100,-0.150000,-0.001000
0.009600,-0.141300,-0.000707
0.009700,-0.144900,-0.004140
-0.645600,-0.166600,-0.000406
-0.265300,-0.119100,-0.000496
0.014200,-0.119000,-0.002975
0.010100,-0.076800,-0.000236
0.014200,-0.101100,-0.000879
0.014500,-0.101100,-0.001189
0.636800,-0.088600,-0.000300
0.006700,-0.050800,-0.001270
0.007500,-0.050800,-0.001270
0.006900,-0.026000,-0.000371
0.005400,-0.012500,-0.000313
-0.007200,0.045900,0.000056
-0.008900,-0.048400,-0.000691
0.000600,0.025200,0.000061
-0.171800,0.018700,0.000121
0.882000,-0.093900,-0.000817
0.658700,-0.569700,-0.001252
0.153500,-0.654500,-0.016362
-0.258700,-0.486700,-0.006084
0.166400,-0.661900,-0.008274
0.153900,-0.580400,-0.002111
0.127800,-0.500900,-0.001890
0.105200,-0.448400,-0.001993
0.101200,-0.438600,-0.012531
-0.690500,-0.367400,-0.000750
0.011900,-0.243100,-0.000269
0.002500,-0.210400,-0.000701
-0.000700,-0.152200,-0.000846
-0.011000,-0.053200,-0.000156
-0.050100,-0.020500,-0.000216
-0.000400,-0.012000,-0.000042
-0.002100,-0.052700,-0.000157
-0.001200,-0.027500,-0.000065
-0.000900,-0.019200,-0.000120
0.000300,0.005700,0.000011
0.000900,0.021600,0.000057
-0.000100,-0.003400,-0.000010
0.000000,-0.000000,-0.000000
0.002600,0.057200,0.000216
0.015100,0.048700,0.000109
0.001200,0.047800,0.000114
-0.000300,-0.009700,-0.000097
-0.049100,0.030200,0.000168
0.000600,0.038500,0.000089
0.000400,0.038100,0.000173
0.000100,0.021300,0.000077
0.000100,0.029000,0.000123
-0.000600,0.061100,0.000142
-0.003800,0.117100,0.000272
-0.004100,0.117100,0.003346
-0.004400,0.117100,0.002602
-0.008500,0.157700,0.000631
-0.010800,0.174100,0.001658
-0.648500,0.127100,0.000847
-0.012500,0.117600,0.000235
-0.019700,0.154300,0.000417
-0.020600,0.154200,0.001927
-0.020800,0.136100,0.000406
-0.022800,0.136100,0.000534
-0.018800,0.111000,0.002775
-0.008900,0.053300,0.000267
-0.012700,0.069300,0.000272
-0.011200,0.060900,0.001522
0.151700,0.052600,0.000405
-0.002800,0.014600,0.000091
0.014200,-0.010300,-0.000035
0.006600,-0.034600,-0.000277
-0.015000,-0.020000,-0.000286
0.001900,-0.009900,-0.000110
-0.055900,0.014700,0.000128
0.006200,-0.034700,-0.000088
-0.824400,0.022200,0.000148
0.313300,-0.026300,-0.000751
0.009400,-0.050600,-0.000211
0.017600,-0.113700,-0.000134
0.007000,-0.047300,-0.000231
0.012100,-0.095200,-0.000159
0.012600,-0.102900,-0.001029
0.011800,-0.109700,-0.000392
0.008000,-0.092400,-0.000217
0.005900,-0.067400,-0.001926
0.006400,-0.083000,-0.000386
0.000700,-0.016000,-0.000015
0.000700,-0.015900,-0.000454
0.000300,-0.008000,-0.000019
0.000900,-0.023600,-0.000056
0.009300,-0.031700,-0.000793
0.000900,-0.030800,-0.000060
0.000600,-0.022400,-0.000187
0.000600,-0.022400,-0.000373
-0.005500,-0.029600,-0.000078
0.000800,-0.062400,-0.000567
0.000300,-0.036500,-0.000085
-0.000100,-0.044400,-0.000329
-0.000100,-0.044400,-0.001110
-0.000300,-0.027300,-0.000066
0.028900,-0.018900,-0.000047
-0.000200,-0.018900,-0.000210
-0.013200,-0.002400,-0.000017
-0.000300,-0.018800,-0.000221
-0.000000,-0.002200,-0.000003
-0.000000,-0.002200,-0.000007
0.000200,0.014000,0.000042
0.000100,0.005600,0.000047
0.000000,0.021500,0.000064
0.000300,0.021400,0.000611
0.000100,0.004700,0.000024
0.000200,0.020800,0.000069
-0.000300,-0.020000,-0.000070
-0.001500,-0.060400,-0.000192
-0.001000,-0.043600,-0.000273
-0.001000,-0.035200,-0.000220
-0.002400,-0.067400,-0.000293
-0.004100,-0.108000,-0.002400
-0.006000,-0.132200,-0.001202
-0.013500,-0.188100,-0.000800
0.058500,-0.194500,-0.000350
-0.021900,-0.194500,-0.004322
-0.789000,-0.127800,-0.001345
0.614000,-0.136400,-0.003410
0.622200,-0.094500,-0.000995
-0.036700,-0.255700,-0.001311
-0.042700,-0.245100,-0.000791
-0.058000,-0.258400,-0.000327
-0.071300,-0.287500,-0.000693
-0.061400,-0.231500,-0.000413
-0.060600,-0.231400,-0.005785
-0.049100,-0.198900,-0.001591
-0.076600,-0.293800,-0.001335
-0.049300,-0.225700,-0.000235
-0.039400,-0.198700,-0.000674
-0.027700,-0.155800,-0.000439
-0.015200,-0.096100,-0.000221
-0.008900,-0.054800,-0.000783
-0.008400,-0.054800,-0.000645
-0.009500,-0.062700,-0.000784
0.643600,-0.013200,-0.000059
0.002900,0.019700,0.000131
0.012700,0.081400,0.000181
