# LinearA, AngularV, Angle
-0.005100,-0.060600,-0.000356
0.002200,0.030300,0.000068
0.605400,-0.094300,-0.000123
-0.449400,0.076200,0.000140
0.009000,0.079400,0.001059
0.005500,0.079400,0.001985
0.005000,0.074000,0.000361
0.009900,0.147900,0.004226
0.003100,0.048900,0.000146
0.013500,0.073200,0.001046
0.003400,0.056300,0.000245
-0.041100,0.031200,0.000149
0.003100,0.047100,0.000165
0.005900,0.087900,0.001099
0.002100,0.048900,0.000166
0.003400,0.048900,0.001397
0.008700,0.122400,0.001530
-0.557800,0.086100,0.000506
0.012000,0.193400,0.000992
0.021900,0.233600,0.001460
-0.003500,-0.911700,-0.001982
-0.054500,-1.429000,-0.007145
0.011800,-1.133300,-0.003063
0.010200,-1.133300,-0.028333
0.007400,-0.910900,-0.004671
0.006000,-0.896800,-0.002329
0.002000,-0.896800,-0.002329
-0.043100,-0.574500,-0.001368
-0.046500,-0.574600,-0.007661
-0.055500,-0.574600,-0.005472
0.002600,-0.151900,-0.000287
-0.003900,-0.018500,-0.000154
0.109100,0.553000,0.001875
0.096300,0.552900,0.004607
0.071600,0.542700,0.002856
0.043500,0.467300,0.005841
0.021800,0.381800,0.002009
0.003500,0.385800,0.001265
-0.004100,0.203600,0.000582
-0.003500,0.178200,0.005091
-0.004200,0.178200,0.005091
-0.005700,0.202000,0.002244
-0.914000,0.250600,0.001090
-0.623300,0.017300,0.000150
-0.004700,-0.141400,-0.000725
-0.003400,-0.105400,-0.000150
-0.002500,-0.080600,-0.002303
-0.623100,0.109000,0.000133
0.866800,0.109300,0.000097
0.875300,0.127400,0.003640
0.808000,0.126500,0.000791
-0.009600,0.101400,0.000845
-0.012700,0.125600,0.001047
-0.003600,0.034500,0.000130
0.019400,-0.083900,-0.000524
0.009100,-0.110400,-0.000167
0.010700,-0.183100,-0.000547
0.729400,-0.238600,-0.002982
0.539100,-0.139500,-0.000321
-0.007800,-0.269100,-0.002153
-0.980500,-0.258800,-0.006470
-0.053900,-0.295000,-0.000284
-0.058000,-0.269500,-0.000817
-0.047400,-0.211300,-0.001457
-0.040200,-0.199100,-0.000492
-0.029000,-0.141100,-0.000724
-0.023900,-0.116000,-0.001657
0.104100,-0.174900,-0.000407
0.005100,-0.001400,-0.000005
-0.000300,-0.001300,-0.000037
0.022400,0.110600,0.000146
0.027700,0.110600,0.001475
0.033900,0.147900,0.000405
0.046400,0.203000,0.000688
0.047100,0.217800,0.000990
0.057900,0.297800,0.001064
0.047500,0.302700,0.000917
0.020200,0.353500,0.000575
0.012800,0.409400,0.003149
-0.023300,0.377600,0.000830
-0.050400,0.430700,0.001412
-0.057600,0.433300,0.005098
-0.076300,0.414300,0.001315
-0.078400,0.414300,0.011837
0.036600,0.364600,0.003038
-0.081700,0.381800,0.004772
-0.079000,0.325300,0.000449
-0.079100,0.325300,0.009294
-0.079300,0.325300,0.004337
-0.095400,0.381400,0.010897
-0.094200,0.371900,0.001771
-0.093700,0.371900,0.010626
-0.085600,0.346100,0.003010
-0.018000,0.352400,0.002937
-0.519800,0.318000,0.004240
0.131400,0.250600,0.000737
-0.030500,0.225500,0.001025
-0.028900,0.216400,0.001492
0.780600,0.138300,0.000426
-0.009800,0.138400,0.000266
-0.009900,0.146000,0.001947
-0.009700,0.146000,0.004171
-0.008800,0.393200,0.000811
0.014500,0.409900,0.001464
-0.105000,0.410200,0.005469
0.016500,0.415600,0.002187
0.017900,0.405800,0.010145
0.491500,1.263100,0.003007
0.008300,1.629600,0.002311
0.007900,1.629600,0.040740
0.012500,1.210800,0.001907
0.864400,1.137900,0.003501
-0.160000,0.984600,0.003516
0.548300,1.172600,0.003909
-0.074400,1.223100,0.016308
-0.724600,1.195100,0.029878
-0.600000,1.349900,0.033747
0.052300,1.508200,0.043091
-0.089200,1.217400,0.011594
-0.831000,1.478000,0.009237
-0.193600,1.532000,0.009575
0.455900,1.793400,0.003174
0.491000,1.779100,0.016174
0.305000,1.555200,0.006762
0.195200,1.479200,0.018490
0.245100,1.183600,0.009469
0.591700,0.959500,0.006617
-0.335200,1.155100,0.009626
-0.503200,0.891200,0.004456
0.003500,0.267300,0.000402
-0.003800,0.028500,0.000086
0.030300,-0.316800,-0.002880
-0.727000,-0.749300,-0.001209
0.035700,-0.578000,-0.003853
0.646800,-0.645600,-0.009223
0.626100,-0.712900,-0.004074
0.014400,-0.540500,-0.004700
0.540900,-0.747600,-0.005538
0.411000,0.038300,0.000041
0.311000,-0.160200,-0.004577
0.177200,-0.361600,-0.001148
-0.094500,-0.545800,-0.006064
-0.162600,-0.545800,-0.001516
-0.051600,-0.397400,-0.002649
-0.047900,-0.378300,-0.003153
-0.040500,-0.342800,-0.001558
-0.044800,-0.359600,-0.010274
0.238700,-0.104800,-0.001310
-0.008000,-0.073900,-0.000084
-0.007000,-0.065200,-0.001630
-0.012100,-0.122300,-0.001359
-0.012700,-0.122200,-0.002716
0.002500,0.024800,0.000062
-0.020500,-0.220000,-0.001571
-0.018100,-0.194500,-0.002593
-0.002400,-0.027600,-0.000106
-0.006800,-0.103900,-0.000226
-0.006000,-0.074100,-0.000232
0.002700,0.032200,0.000280
-0.013100,-0.172400,-0.001379
0.261200,0.019200,0.000033
0.001400,0.024600,0.000703
0.005000,0.050100,0.000105
0.496100,0.018000,0.000450
-0.019200,-0.098500,-0.000313
-0.009700,-0.016500,-0.000072
-0.001200,-0.016300,-0.000217
-0.016100,-0.335200,-0.000958
-0.004700,-0.130600,-0.000637
0.000400,-0.000100,-0.000000
-0.568800,-0.078900,-0.000928
0.003100,0.199000,0.001421
0.002400,-0.169500,-0.000326
-0.255400,0.093600,0.000407
-0.545100,-0.241800,-0.000768
-0.107600,-0.043700,-0.000086
0.763200,-0.010600,-0.000019
0.853200,-0.010800,-0.000049
0.035200,0.275300,0.001343
0.012500,0.244700,0.000462
0.006800,0.226400,0.001224
0.003100,0.184700,0.001606
0.001700,0.152000,0.002171
0.001300,0.152000,0.004343
-0.002300,0.113400,0.000284
-0.008900,0.191500,0.002253
-0.007900,0.191500,0.001197
-0.001600,0.019100,0.000239
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
-0.004100,-0.032600,-0.000204
-0.002500,0.048300,0.000111
-0.003000,0.056300,0.001408
-0.001900,0.031300,0.000082
-0.001500,0.023000,0.000159
-0.003700,0.055400,0.000336
-0.002700,0.038600,0.000198
-0.001100,0.013600,0.000028
0.001500,-0.050800,-0.000081
0.001300,-0.016600,-0.000079
0.001300,-0.016600,-0.000415
0.001800,-0.024600,-0.000214
0.001800,-0.024200,-0.000118
0.002300,-0.032200,-0.000920
-0.000000,0.000000,0.000000
-0.186200,-0.050900,-0.001272
0.620300,-0.019000,-0.000165
0.001600,-0.027500,-0.000108
0.001400,-0.043300,-0.000037
-0.977200,-0.036700,-0.000918
0.001100,-0.034900,-0.000997
-0.099100,-0.034400,-0.000181
0.001700,0.014400,0.000192
0.000200,-0.020100,-0.000017
-0.000200,0.020800,0.000112
-0.431900,0.000300,0.000009
0.004200,0.028800,0.000823
-0.000200,0.028800,0.000823
-0.000900,-0.008000,-0.000200
-0.000300,0.032800,0.000092
0.323100,-0.088700,-0.000214
0.001300,-0.088800,-0.002537
0.000600,-0.081900,-0.000349
-0.001100,0.102800,0.000321
0.001900,0.094100,0.000753
-0.636700,0.148300,0.000741
-0.003100,0.141900,0.001234
-0.003200,0.116700,0.000753
-0.003200,0.108000,0.001271
-0.001100,0.035800,0.000188
0.001900,-0.070600,-0.001765
0.002200,-0.070600,-0.000831
-0.977600,0.016800,0.000224
-0.005800,-0.202600,-0.000664
0.974300,-0.203400,-0.004520
0.000500,-0.114700,-0.000328
0.077700,-0.309300,-0.001995
0.006500,-0.359100,-0.010260
0.007600,-0.260800,-0.000802
-0.009000,-0.091200,-0.002606
0.000400,-0.012100,-0.000161
0.007200,-0.193700,-0.000901
-0.002500,0.068500,0.000254
0.007500,-0.140600,-0.000541
0.003400,-0.078100,-0.000822
0.004500,-0.085900,-0.001011
-0.000700,0.015800,0.000022
-0.000700,0.015800,0.000395
-0.002400,0.064300,0.000330
-0.001100,0.023100,0.000513
-0.003000,0.095700,0.000179
-0.001400,0.046300,0.000289
-0.002800,0.079500,0.000199
-0.000600,0.045600,0.000651
0.021700,0.007300,0.000030
-0.000200,0.021200,0.000047
-0.000000,0.020600,0.000086
-0.000100,0.020600,0.000589
-0.000100,0.019900,0.000097
-0.000100,0.019900,0.000569
0.015900,-0.151700,-0.004334
0.017800,0.173800,0.000579
0.079800,0.073800,0.000984
-0.000300,0.044800,0.001280
0.000100,0.044800,0.001280
-0.932100,0.040300,0.000310
-0.931500,0.022100,0.000631
-0.931600,0.005600,0.000160
0.007700,0.267700,0.001306
0.004900,0.116200,0.000261
0.011800,0.205500,0.000563
0.016600,0.262000,0.001219
-0.006600,-0.092100,-0.000198
-0.012000,-0.154200,-0.000685
-0.022100,-0.390900,-0.005212
-0.030700,-0.271800,-0.007766
-0.629300,-0.055500,-0.001586
-0.009300,-0.135900,-0.003020
0.002500,0.045900,0.000278
0.003000,0.045900,0.000612
0.056600,0.006200,0.000155
0.031700,0.021200,0.000283
0.003100,0.052100,0.000336
-0.005800,-0.103200,-0.001290
-0.020600,-0.258600,-0.005172
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.003900,-0.070300,-0.000128
0.003400,-0.077400,-0.000281
0.003000,-0.077400,-0.000704
0.000200,-0.074400,-0.000056
-0.003100,-0.063500,-0.000397
0.550300,-0.072100,-0.000848
-0.593500,-0.180100,-0.000138
0.506100,-0.344600,-0.005743
-0.122100,-0.586000,-0.000977
-0.113500,-0.586000,-0.016743
-0.129200,-0.549300,-0.002289
-0.137200,-0.513000,-0.004104
-0.131100,-0.502800,-0.002958
-0.130200,-0.492800,-0.003942
-0.090700,-0.385100,-0.000642
-0.063900,-0.351200,-0.003193
-0.857200,-0.317800,-0.000448
-0.011200,-0.188300,-0.000290
-0.001100,-0.070800,-0.000110
-0.000200,-0.070100,-0.000319
-0.000100,-0.061600,-0.000725
0.000100,-0.061600,-0.001232
0.000300,-0.044600,-0.000229
0.000400,-0.044600,-0.001274
0.677100,-0.127900,-0.000691
0.001800,-0.059700,-0.000196
0.001500,-0.042900,-0.000232
0.001500,-0.042900,-0.001073
0.002300,-0.050900,-0.001454
0.001900,-0.050900,-0.001272
0.001400,-0.034400,-0.000111
0.000800,-0.017700,-0.000101
0.001200,-0.025800,-0.000322
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
-0.000700,0.015900,0.000032
-0.000300,0.007600,0.000101
-0.520700,0.054100,0.000068
0.560500,0.022400,0.000224
-0.000600,0.019300,0.000129
-0.000600,0.019300,0.000483
-0.000500,0.018800,0.000096
0.000400,-0.014000,-0.000035
0.000400,-0.014000,-0.000311
0.000200,-0.005800,-0.000040
-0.884300,-0.034900,-0.000129
0.001600,-0.050200,-0.000456
0.001900,-0.058500,-0.000532
0.000800,-0.032300,-0.000054
0.001900,-0.058500,-0.000293
-0.879900,-0.031200,-0.000390
0.000600,-0.013200,-0.000094
0.000900,-0.021400,-0.000102
0.011100,-0.192000,-0.000270
0.009200,-0.191900,-0.005483
-0.001600,0.026900,0.000047
0.050200,-0.594000,-0.001007
0.109600,-0.752600,-0.001813
0.080900,-0.535800,-0.015309
0.084800,-0.541100,-0.001244
0.074800,-0.498400,-0.014240
0.042100,-0.328500,-0.000888
0.003800,-0.090100,-0.000057
0.001300,-0.049500,-0.000072
-0.958300,-0.043100,-0.000221
-0.978100,-0.100900,-0.002523
0.589800,-0.040200,-0.000217
0.000300,-0.074800,-0.000249
-0.000900,-0.071700,-0.000184
0.577000,-0.063000,-0.000394
-0.001800,-0.079600,-0.000724
-0.001900,-0.079600,-0.001990
-0.002300,-0.087400,-0.002185
-0.003800,-0.103100,-0.000448
-0.061400,-0.093500,-0.000456
-0.009800,-0.110400,-0.000181
-0.009400,-0.084300,-0.000143
-0.016200,-0.152300,-0.003046
-0.011500,-0.094500,-0.000630
0.002300,0.018000,0.000058
-0.004200,-0.031600,-0.000192
-0.002300,-0.016300,-0.000027
0.018000,0.138100,0.000261
0.014800,0.127900,0.000297
0.017700,0.168300,0.001530
-0.018500,0.241500,0.001050
0.011400,0.218400,0.000716
0.010400,0.232500,0.003100
0.047500,0.153700,0.000504
0.001700,0.153800,0.004394
-0.002100,0.113600,0.000280
-0.002300,0.095600,0.001275
0.214600,0.127000,0.003629
0.004500,0.191200,0.000607
-0.011500,0.182500,0.000961
-0.631200,0.118900,0.003397
-0.616400,0.061300,0.000490
-0.010300,0.166000,0.000790
-0.010400,0.135700,0.000445
-0.012400,0.116100,0.001451
-0.008000,0.112100,0.000280
-0.023400,0.211400,0.005285
0.028000,-0.007800,-0.000028
-0.689400,-0.336300,-0.000874
0.621400,-0.245700,-0.002047
-0.015200,-0.634800,-0.008464
0.015400,-0.690600,-0.017265
-0.985000,-0.797600,-0.006135
0.004100,-0.942300,-0.003926
0.004600,-0.942300,-0.026923
-0.025700,-0.733400,-0.009779
0.010700,-1.207600,-0.004830
0.045500,-1.517200,-0.004668
-0.864400,-1.514700,-0.003293
-0.706700,-1.388900,-0.012626
-0.344100,-1.391500,-0.013252
0.192300,-0.865400,-0.003934
0.162300,-0.622600,-0.003891
0.058700,-0.217200,-0.000869
0.053500,-0.217300,-0.005432
-0.009700,0.039900,0.000363
-0.004900,0.020000,0.000050
-0.012900,0.051900,0.000144
-0.010800,0.043100,0.000154
-0.017100,0.067400,0.000245
-0.010800,0.042600,0.000316
-0.010800,0.042300,0.000100
-0.012700,0.049600,0.000102
-0.010600,0.041200,0.000317
-0.010500,0.040800,0.000272
-0.021000,0.081600,0.000653
-0.018900,0.073100,0.000975
-0.027300,0.105400,0.000340
-0.036200,0.162400,0.000119
-0.041400,0.162500,0.001912
-0.027500,0.118800,0.000207
-0.043900,0.184400,0.000922
-0.035200,0.150600,0.000941
-0.040700,0.182100,0.000728
-0.033000,0.155800,0.000588
-0.032400,0.155800,0.001948
-0.030200,0.154600,0.000644
-0.029900,0.154600,0.004417
-0.030200,0.162200,0.001248
-0.031500,0.177300,0.000933
-0.030000,0.177300,0.002364
-0.022400,0.135700,0.001809
0.002700,0.173100,0.004327
-0.019900,0.134500,0.001170
-0.018900,0.133500,0.000545
-0.016900,0.124800,0.001135
-0.017800,0.132500,0.002944
-0.017300,0.132500,0.003313
-0.013300,0.122800,0.000319
-0.011800,0.114100,0.001426
-0.011800,0.121800,0.000974
-0.007800,0.088200,0.000464
-0.007400,0.088200,0.000882
-0.006700,0.088200,0.000464
-0.006700,0.096000,0.000835
-0.006600,0.096000,0.002743
-0.000400,0.005500,0.000023
0.003300,-0.051500,-0.000118
0.001800,-0.026800,-0.000134
0.002400,-0.034800,-0.000696
0.002400,-0.034800,-0.000870
0.001300,-0.018100,-0.000117
0.001200,-0.016100,-0.000029
0.035400,0.016500,0.000021
0.073500,-0.039400,-0.000119
0.003300,-0.039300,-0.000983
0.003700,-0.047300,-0.000411
0.003900,-0.047300,-0.001351
0.004100,-0.047300,-0.000305
-0.003200,0.042700,0.000342
-0.003500,0.042900,0.000088
0.008700,0.050400,0.000134
-0.000000,-0.000000,-0.000000
-0.001100,0.016100,0.000079
-0.009700,0.050900,0.000103
0.000000,-0.000000,-0.000000
0.001400,-0.019700,-0.000051
0.107800,-0.011200,-0.000030
0.839500,-0.002900,-0.000014
0.002500,-0.051400,-0.000063
0.006500,-0.115700,-0.000193
0.019900,-0.235500,-0.000501
-0.033600,-0.399000,-0.002850
0.050300,-0.455000,-0.002844
-0.230100,-0.888500,-0.002575
0.248000,-1.609600,-0.005365
0.017600,-1.813600,-0.009803
0.010100,-1.813600,-0.022670
-0.008000,-1.585400,-0.006606
-0.394100,-1.036700,-0.004608
-0.006700,-0.896800,-0.001868
-0.006500,-0.896800,-0.025623
0.622400,-1.171100,-0.003253
0.058400,-0.509400,-0.001567
-0.152400,-0.000800,-0.000004
-0.800700,-0.048000,-0.001200
-0.822000,-0.052500,-0.001500
-0.875300,-0.048400,-0.000605
0.946400,-0.077700,-0.000160
0.016800,-0.152600,-0.000744
0.067200,-0.160300,-0.000416
-0.071800,-0.213700,-0.006106
0.028500,-0.188500,-0.000785
0.018600,-0.114200,-0.000653
0.039100,-0.229100,-0.002546
0.031800,-0.180000,-0.002118
0.037600,-0.276800,-0.001496
0.044400,-0.210700,-0.000958
0.055300,-0.234800,-0.000618
0.055700,-0.234800,-0.006709
0.070200,-0.291100,-0.005293
0.089100,-0.354300,-0.002025
0.089900,-0.354300,-0.008858
0.105600,-0.368200,-0.001364
0.096900,-0.368100,-0.003681
0.072400,-0.276800,-0.001678
0.082500,-0.316600,-0.003958
0.091900,-0.340100,-0.007558
0.080000,-0.328100,-0.001076
0.079900,-0.328100,-0.009374
0.079900,-0.335100,-0.004468
0.066200,-0.299900,-0.001538
0.079000,-0.265300,-0.001396
0.035600,-0.197900,-0.000638
0.023500,-0.139900,-0.000848
0.013700,-0.089600,-0.000314
0.006600,-0.047000,-0.000145
-0.006500,0.045800,0.000611
-0.012300,0.083900,0.000442
-0.012400,0.083900,0.002397
-0.012900,0.083200,0.000504
-0.027800,0.164600,0.000514
-0.035500,0.206100,0.003747
-0.152500,0.136300,0.001817
0.312600,0.131900,0.002931
-0.036800,0.197200,0.001793
-0.037200,0.197200,0.005634
-0.039200,0.204800,0.005851
-0.039700,0.204800,0.005851
-0.019700,0.190900,0.005454
-0.051100,0.243700,0.001060
-0.039500,0.176800,0.000769
-0.060700,0.256100,0.000711
-0.049700,-0.015900,-0.000145
-0.045800,0.181700,0.003304
-0.054400,0.221200,0.002765
0.087000,0.188200,0.000502
-0.056000,0.217600,0.002901
-0.054900,0.257800,0.002062
-0.058600,0.232800,0.000452
-0.056500,0.231100,0.000963
-0.053600,0.229500,0.000918
-0.050300,0.220500,0.002005
-0.020800,0.109800,0.000168
-0.021500,0.109800,0.002440
-0.004400,0.086900,0.000355
-0.018600,0.100500,0.000838
0.005200,-0.028500,-0.000052
0.000500,-0.003800,-0.000020
0.000700,-0.003800,-0.000095
0.011700,-0.063100,-0.000221
0.029200,-0.152800,-0.001389
0.027200,-0.135400,-0.000694
0.064900,-0.264400,-0.000326
0.038800,-0.157100,-0.002095
0.061300,-0.232100,-0.001601
0.049200,-0.197700,-0.000321
0.058100,-0.221500,-0.005537
0.043500,-0.177100,-0.000286
0.049000,-0.193500,-0.004837
0.046000,-0.191200,-0.000450
0.040800,-0.182500,-0.001352
0.042200,-0.182300,-0.002279
0.020400,-0.091500,-0.000446
0.011900,-0.066600,-0.000173
0.011800,-0.066600,-0.001903
0.001600,0.008100,0.000015
0.000900,-0.008300,-0.000035
0.001900,-0.016400,-0.000121
0.544400,0.030100,0.000059
-0.462200,0.130600,0.003731
-0.025500,0.204200,0.000371
-0.193000,0.239500,0.000647
-0.071500,0.895200,0.002842
0.000000,1.354500,0.001843
-0.012200,1.214400,0.008375
-0.006100,0.896800,0.001830
-0.005500,0.896700,0.011209
-0.003400,0.896700,0.004076
0.049100,0.000000,0.000000
-0.001600,0.067500,0.000063
0.001500,-0.079600,-0.000101
-0.000200,-0.111400,-0.000289
-0.002400,-0.109600,-0.000261
-0.002000,-0.052700,-0.000084
-0.003300,-0.060000,-0.000143
-0.018100,-0.075700,-0.000541
-0.704400,-0.046900,-0.000426
-0.002100,-0.034500,-0.000986
-0.001200,-0.017900,-0.000112
-0.001200,-0.017900,-0.000511
0.002500,0.038900,0.000128
-0.000900,0.038500,0.000241
0.004100,0.086600,0.000177
0.003900,0.151200,0.000409
0.005800,0.142400,0.003560
0.001700,0.182800,0.001179
-0.586300,0.182100,0.004553
0.590500,0.186400,0.001695
-0.002300,0.207200,0.002960
-0.006600,0.213100,0.001015
-0.007500,0.213100,0.006089
0.086600,0.154700,0.001934
0.550600,0.263100,0.001697
-0.015300,0.188900,0.000821
-0.019800,0.229200,0.004584
-0.018400,0.203800,0.002911
0.803400,0.279000,0.000552
-0.029600,0.276100,0.001841
-0.043700,0.263700,0.007534
-0.039100,0.221800,0.001929
-0.040000,0.221900,0.006340
-0.049700,0.261900,0.002381
-0.066400,0.266200,0.000266
-0.073000,0.289800,0.003864
-0.051100,0.211400,0.001084
-0.071300,0.280400,0.000534
-0.068000,0.271300,0.002010
-0.067500,0.269300,0.002342
-0.048100,0.231100,0.000345
-0.042100,0.220500,0.000900
-0.040800,0.220500,0.002940
-0.035000,0.202600,0.001307
-0.028500,0.184800,0.000754
-0.013000,0.108400,0.000189
-0.002900,0.025800,0.000083
0.002500,-0.023600,-0.000128
0.000800,-0.007100,-0.000055
0.000000,0.000000,0.000000
0.008300,-0.073400,-0.000312
0.008400,-0.073400,-0.001468
0.016700,-0.118900,-0.000179
0.032400,-0.208500,-0.000834
0.029500,-0.174300,-0.000917
0.857800,-0.109200,-0.002730
0.046400,-0.247700,-0.002154
0.051600,-0.255000,-0.001020
0.071300,-0.288300,-0.000398
0.475100,-0.316500,-0.001623
-0.019800,-0.339900,-0.006798
0.075600,-0.314200,-0.002856
0.077700,-0.295900,-0.001287
0.105000,-0.146500,-0.001332
0.092500,-0.359100,-0.001330
0.077000,-0.314700,-0.001234
0.076600,-0.321700,-0.003064
-0.409900,-0.214200,-0.001260
-0.315700,-0.303200,-0.002426
0.467900,-0.213600,-0.006103
0.057300,-0.288300,-0.006407
0.058100,-0.289500,-0.002517
-0.557300,-0.170100,-0.000872
0.033800,-0.242500,-0.000882
-0.650700,-0.129400,-0.000863
-0.120000,-0.191500,-0.000982
0.003100,-0.107200,-0.000084
0.005100,-0.060700,-0.001734
0.001500,-0.060800,-0.000486
0.001400,-0.060800,-0.001737
-0.014600,-0.100900,-0.000315
0.001600,-0.197900,-0.000808
0.818700,-0.808700,-0.001172
-0.151500,-0.784700,-0.002342
-0.131900,-0.607700,-0.001169
-0.666700,-0.473100,-0.000517
-0.023100,-0.309300,-0.001439
-0.016500,-0.300000,-0.002308
-0.002800,-0.165200,-0.000472
-0.002100,-0.165200,-0.003671
-0.001400,-0.156300,-0.003473
0.002200,-0.130000,-0.000356
-0.586600,-0.130500,-0.001740
0.002000,-0.058000,-0.000283
0.039800,-0.058100,-0.000465
0.002400,-0.057500,-0.000821
0.003500,-0.065400,-0.000168
0.003600,-0.065400,-0.001635
0.003700,-0.065400,-0.001635
0.006700,-0.098200,-0.000351
0.004200,-0.056900,-0.000345
0.003700,-0.048500,-0.000539
0.013800,-0.021800,-0.000021
-0.019900,-0.104800,-0.002994
-0.438200,0.029100,0.000099
0.015300,-0.050400,-0.000672
-0.563600,0.029800,0.000166
0.016300,-0.115200,-0.003291
-0.574700,0.026900,0.000075
-0.009900,0.141100,0.000613
-0.571100,0.107200,0.001531
-0.003100,0.117900,0.000786
0.654200,0.056500,0.000471
-0.003800,0.100800,0.001344
-0.002000,0.110700,0.001054
-0.004000,0.103500,0.002587
-0.003800,0.103500,0.002587
-0.003600,0.111300,0.001012
-0.001700,0.093700,0.000302
-0.536100,0.022000,0.000070
-0.000500,0.058100,0.000726
-0.837800,-0.820200,-0.001930
-0.816800,-0.818200,-0.023377
-0.764000,-0.838000,-0.020950
0.613000,-1.002400,-0.008353
0.177000,-1.002600,-0.025065
-0.161000,-0.833900,-0.010424
0.209900,-0.786800,-0.002421
0.131700,-0.591300,-0.001329
0.107900,-0.564700,-0.003422
0.061100,-0.522600,-0.001742
-0.001000,-0.320200,-0.000552
0.504900,-0.331100,-0.001273
-0.013800,-0.275900,-0.003449
-0.018100,-0.215300,-0.000879
-0.217000,-0.230300,-0.000837
0.554900,-0.179500,-0.005129
-0.008600,-0.070400,-0.000293
0.009100,0.076500,0.000225
0.010400,0.100000,0.000282
0.013600,0.140500,0.001124
0.015600,0.181000,0.001168
0.880200,0.089900,0.000137
0.004000,0.089500,0.002237
0.002400,0.078000,0.000260
0.002200,0.078000,0.001114
0.000200,0.133700,0.000366
0.000500,-0.010700,-0.000011
0.012200,-0.055200,-0.000690
