,Time,LinearA,AngularV
5059,1418457000000,0.0359,0.1831
5060,1418492000000,0.006,0.0192
5061,1418712000000,0.0337,0.1495
5062,1419842000000,0.0219,0.1344
5063,1420102000000,0.0181,0.1084
5064,1420327000000,0.012,0.0747
5065,1420407000000,0.5812,0.0478
5066,1421412000000,0.0905,0.0821
5067,1421707000000,-0.0211,0.0409
5068,1421757000000,0.0026,0.0408
5069,1422142000000,0.0004,0.0072
5070,1422557000000,0.0036,0.0718
5071,1422852000000,-0.0001,-0.0026
5072,1422977000000,0.0083,0.0822
5073,1423022000000,0.0036,0.0822
5074,1423227000000,0.0029,0.0815
5075,1423337000000,0.0038,0.1219
5076,1423647000000,-0.0101,0.8043
5077,1423692000000,-0.8023,0.7576
5078,1423917000000,0.859,0.948
5079,1423952000000,-0.63,0.979
5080,1424057000000,0.0078,1.07
5081,1424097000000,0.0084,1.07
5082,1424172000000,0.2453,1.0055
5083,1424207000000,0.2026,0.9343
5084,1424547000000,-0.6299,0.6143
5085,1424617000000,-0.1301,0.5729
5086,1424652000000,-0.1356,0.5729
5087,1425292000000,-0.0811,0.4851
5088,1426292000000,-0.0032,0.1711
5089,1426772000000,0.005,0.186
5090,1426852000000,0.0044,0.128
5091,1426982000000,0.0049,0.1193
5092,1427402000000,-0.0061,0.0936
5093,1427472000000,0.0022,0.0341
5094,1427507000000,0.0023,0.0341
5095,1428027000000,0.0035,0.0725
5096,1428062000000,0.0054,0.0726
5097,1428137000000,0.0073,0.0804
5098,1428707000000,0.0111,0.1115
5099,1428782000000,0.0122,0.1116
5100,1428992000000,0.0218,0.1762
5101,1429032000000,0.0213,0.1675
5102,1429167000000,0.0204,0.1588
5103,1429202000000,-0.4992,0.1643
5104,1429277000000,0.0292,0.2069
5105,1429717000000,0.0389,0.2226
5106,1429947000000,0.0491,0.2538
5107,1430012000000,0.5932,0.1059
5108,1430167000000,0.0383,0.1864
5109,1430562000000,0.0558,0.2257
5110,1430717000000,0.0473,0.2024
5111,1431357000000,0.0328,0.1328
5112,1431582000000,0.1171,0.0392
5113,1431777000000,0.1103,0.1121
5114,1432187000000,0.023,0.0889
5115,1432342000000,0.0,0.0
5116,1432522000000,0.0,0.0
5117,1432857000000,-0.0041,-0.016
5118,1432942000000,-0.0147,-0.0567
5119,1433052000000,-0.0253,-0.0974
5120,1433292000000,0.0106,0.0402
5121,1433332000000,-0.0266,-0.0625
5122,1433752000000,-0.0492,-0.1937
5123,1434052000000,-0.0322,-0.1364
5124,1434772000000,-0.0418,-0.1412
5125,1434872000000,-0.0246,-0.1084
5126,1434917000000,-0.0115,-0.0506
5127,1435647000000,0.0181,0.0804
5128,1435877000000,0.0507,0.221
5129,1436057000000,-0.3016,0.0827
5130,1436097000000,0.0365,0.1539
5131,1436242000000,0.0502,0.2077
5132,1436347000000,-0.2244,0.1654
5133,1436382000000,0.0769,0.297
5134,1436452000000,-0.1887,0.17
5135,1436527000000,0.0533,0.2142
5136,1436717000000,0.0836,0.3338
5137,1436752000000,0.0849,0.3339
5138,1436792000000,0.0852,0.3339
5139,1436942000000,0.0567,0.2202
5140,1437062000000,0.0712,0.2767
5141,1437402000000,-0.1007,0.2982
5142,1437807000000,0.0771,0.3329
5143,1438197000000,0.0698,0.3541
5144,1438492000000,0.0562,0.3516
5145,1438807000000,0.0332,0.2814
5146,1438842000000,0.0319,0.2814
5147,1439022000000,0.0226,0.2466
5148,1439222000000,0.02,0.2939
5149,1439452000000,0.0087,0.2425
5150,1439662000000,0.0028,0.1946
5151,1439892000000,-0.0012,0.1768
5152,1440007000000,-0.0024,0.1516
5153,1440412000000,-0.0053,0.1177
5154,1440482000000,-0.006,0.1177
5155,1441202000000,-0.0127,-0.0183
5156,1441322000000,0.0018,-0.0264
5157,1441497000000,0.0001,-0.0017
5158,1441567000000,0.0018,-0.0262
5159,1441827000000,0.0079,-0.1376
5160,1442097000000,0.0033,-0.0626
5161,1442182000000,0.0032,-0.0626
5162,1442652000000,0.0021,-0.0611
5163,1442692000000,0.0021,-0.0611
5164,1442982000000,0.0012,-0.0521
5165,1443017000000,0.0013,-0.0521
5166,1443262000000,0.001,-0.0515
5167,1443332000000,0.0006,-0.0352
5168,1443402000000,0.0148,-0.0432
5169,1443587000000,0.0004,-0.0347
5170,1443692000000,0.0004,-0.0342
5171,1443762000000,0.0003,-0.0342
5172,1444912000000,-0.0028,0.3355
5173,1444947000000,-0.0044,0.3355
5174,1445712000000,-0.0639,0.4155
5175,1445867000000,-0.0778,0.3963
5176,1446142000000,-0.0877,0.4099
5177,1446262000000,-0.0857,0.4004
5178,1446337000000,0.1544,0.1873
5179,1446372000000,0.2902,0.3671
5180,1446412000000,-0.0906,0.3831
5181,1446612000000,-0.0907,0.3641
5182,1446682000000,-0.0935,0.371
5183,1446727000000,-0.094,0.371
5184,1447167000000,-0.0871,0.3427
5185,1447292000000,-0.0834,0.3333
5186,1447367000000,-0.08,0.324
5187,1447567000000,-0.0722,0.3053
5188,1447637000000,-0.0687,0.2961
5189,1447672000000,-0.068,0.2961
5190,1448022000000,-0.0527,0.2593
5191,1448097000000,-0.0511,0.2593
5192,1448332000000,-0.0426,0.2411
5193,1448407000000,-0.0409,0.2411
5194,1448442000000,-0.0402,0.2411
5195,1448567000000,-0.0484,0.232
5196,1448712000000,-0.0353,0.2485
5197,1449412000000,-0.0123,0.1693
5198,1449727000000,-0.0075,0.143
5199,1450177000000,-0.0027,0.1093
5200,1450297000000,-0.0019,0.1006
5201,1450332000000,-0.0016,0.092
5202,1450377000000,-0.0014,0.092
5203,1450527000000,-0.0007,0.0749
5204,1450602000000,-0.0004,0.0664
5205,1450642000000,-0.0003,0.0664
5206,1450722000000,-0.0001,0.0742
5207,1450997000000,0.9799,0.0593
5208,1451032000000,-0.108,0.0881
5209,1451392000000,0.0104,0.0757
5210,1451897000000,0.0397,0.5624
5211,1452477000000,0.121,0.6041
5212,1452567000000,0.0989,0.4745
5213,1452812000000,0.108,0.4484
5214,1453892000000,0.084,0.3725
5215,1453937000000,0.0824,0.3725
5216,1453977000000,0.0821,0.3673
5217,1454012000000,0.1569,0.2811
5218,1454142000000,0.0659,0.3251
5219,1454797000000,0.0366,0.2819
5220,1455467000000,0.0263,0.2182
5221,1455557000000,0.0098,0.2183
5222,1455592000000,0.0086,0.2093
5223,1455717000000,0.0053,0.1839
5224,1456257000000,-0.0013,0.0616
5225,1456332000000,-0.0032,0.1236
5226,1457142000000,-0.0114,0.1715
5227,1457752000000,-0.004,0.0481
5228,1458157000000,0.0075,-0.0983
5229,1458192000000,0.0073,-0.0985
5230,1458517000000,0.0052,-0.089
5231,1458897000000,0.0028,-0.0593
5232,1459432000000,-0.0015,0.0399
5233,1459717000000,-0.0038,0.0804
5234,1459872000000,0.1638,0.0543
5235,1460397000000,-0.0176,0.1909
5236,1460667000000,-0.0034,0.2303
5237,1461037000000,-0.0258,0.163
5238,1461072000000,-0.045,0.2011
5239,1461182000000,-0.037,0.2249
5240,1461222000000,-0.038,0.2249
5241,1461447000000,-0.0324,0.1743
5242,1461567000000,-0.0602,0.1892
5243,1461602000000,-0.037,0.1894
5244,1462097000000,-0.0375,0.1708
5245,1462252000000,-0.0234,0.1043
5246,1462362000000,-0.0239,0.1043
5247,1462667000000,-0.015,0.1115
5248,1462752000000,-0.0267,0.1113
5249,1462932000000,-0.0308,0.127
5250,1463362000000,-0.2374,-0.1513
5251,1463572000000,0.066,-0.3864
5252,1463607000000,0.0507,-0.3864
5253,1463652000000,0.0497,-0.3864
5254,1464142000000,0.0416,-0.5199
5255,1464557000000,-0.0203,0.1431
5256,1464937000000,-0.6683,0.1385
5257,1464977000000,-0.8364,0.0708
5258,1465267000000,-0.4047,0.1272
5259,1465352000000,-0.0172,0.2166
5260,1465492000000,-0.0099,0.1098
5261,1465892000000,-0.8748,0.0868
5262,1466077000000,0.6543,0.1392
5263,1466487000000,0.0248,0.2322
5264,1466757000000,0.0158,0.1322
5265,1466792000000,0.4826,0.4091
5266,1467232000000,0.0777,0.2472
5267,1467307000000,0.0395,0.2872
5268,1468337000000,-0.0341,0.0853
5269,1468412000000,0.0484,0.298
5270,1468687000000,0.0184,0.1287
5271,1468982000000,0.018,0.1287
5272,1469017000000,0.0259,0.1854
5273,1469207000000,0.0055,0.0401
5274,1469292000000,0.0088,0.0644
5275,1469547000000,0.0577,-0.1102
5276,1469857000000,-0.0,0.0
5277,1469967000000,0.107,-0.0311
5278,1470197000000,-0.0,-0.0
5279,1470752000000,-0.0104,-0.0792
5280,1471277000000,0.098,-0.7339
5281,1471457000000,0.2542,-1.149
5282,1471542000000,-0.0085,-1.151
5283,1471887000000,0.0029,-0.9625
5284,1471977000000,-0.9867,-0.9345
5285,1472037000000,0.5949,-0.7709
5286,1472392000000,0.0115,-0.9233
5287,1472632000000,0.1001,-1.0612
5288,1473207000000,0.187,-1.6914
5289,1473242000000,0.1562,-1.7563
5290,1473542000000,-0.2209,-1.4916
5291,1473887000000,-0.3056,-1.5233
5292,1474287000000,-0.0107,-1.6067
5293,1474507000000,0.6419,-1.5302
5294,1474937000000,-0.3921,-1.1692
5295,1475097000000,-0.1584,-1.1102
5296,1475937000000,0.0739,-1.0211
5297,1475972000000,0.6746,-1.1354
5298,1476112000000,-0.0205,-0.9139
5299,1476147000000,-0.338,-1.1089
5300,1476697000000,-0.4879,-1.1725
5301,1476812000000,-0.0943,-0.8492
5302,1476862000000,-0.0784,-0.7583
5303,1476947000000,0.54,-0.8065
5304,1477147000000,0.8971,-0.8827
5305,1477277000000,-0.2843,-0.9674
5306,1477317000000,0.571,-0.9297
5307,1477357000000,-0.9868,-0.8722
5308,1477392000000,0.5917,-0.7226
5309,1477502000000,-0.0219,-0.5847
5310,1477622000000,0.5985,-0.3396
5311,1477957000000,0.5507,0.0409
5312,1478072000000,0.1287,0.0987
5313,1478322000000,0.5955,0.3119
5314,1478452000000,0.8685,0.3267
5315,1478607000000,0.0274,0.5947
5316,1478847000000,-0.0133,0.6954
5317,1479977000000,-0.0621,0.3604
5318,1480107000000,-0.2264,0.2926
5319,1480292000000,-0.0246,0.1689
5320,1480512000000,-0.1296,0.1074
5321,1480592000000,-0.4698,0.1089
5322,1481192000000,0.1166,0.0954
5323,1481677000000,0.0494,-0.1904
5324,1481717000000,0.0493,-0.1904
5325,1481792000000,0.0764,-0.296
5326,1482297000000,0.7688,-0.2864
5327,1482342000000,0.5168,-0.2084
5328,1482527000000,-0.8313,-0.2504
5329,1482942000000,0.4774,-0.2398
5330,1483612000000,-0.9131,-0.1916
5331,1484122000000,-0.0051,0.0371
5332,1484172000000,-0.0039,0.037
5333,1484292000000,-0.942,-0.0506
5334,1484727000000,0.5553,-0.6147
5335,1485137000000,-0.0989,-0.7407
5336,1485272000000,0.6039,-0.7234
5337,1485347000000,-0.154,-0.7137
5338,1485667000000,-0.1651,-0.6332
5339,1486352000000,-0.0956,-0.4187
5340,1486392000000,-0.0937,-0.4187
5341,1486707000000,-0.0632,-0.3476
5342,1487097000000,-0.0378,-0.2867
5343,1487142000000,-0.035,-0.2774
5344,1487322000000,-0.0261,-0.2518
5345,1487357000000,-0.0242,-0.2426
5346,1487432000000,-0.0212,-0.2335
5347,1487702000000,-0.0114,-0.1826
5348,1487897000000,-0.0082,-0.2272
5349,1488137000000,0.0259,-0.1146
5350,1488172000000,-0.0018,-0.1148
5351,1489002000000,0.002,-0.0616
5352,1489397000000,0.0017,-0.0417
5353,1489562000000,0.6033,-0.1828
5354,1489597000000,0.3063,-0.3276
5355,1489677000000,0.0176,-0.4107
5356,1490142000000,-0.7414,-0.4134
5357,1490292000000,0.0901,-0.4944
5358,1490377000000,0.0853,-0.4355
5359,1490807000000,0.0957,-0.3975
5360,1490957000000,0.0811,-0.3247
5361,1491032000000,0.0861,-0.4635
5362,1491067000000,0.1061,-0.4135
5363,1491232000000,0.1086,-0.4135
5364,1491267000000,0.0895,-0.3844
5365,1491422000000,0.0874,-0.3292
5366,1491547000000,0.0833,-0.3198
5367,1491657000000,0.093,-0.3596
5368,1491992000000,0.0757,-0.3149
5369,1492097000000,0.0825,-0.3546
5370,1492317000000,0.0813,-0.3913
5371,1492387000000,0.0778,-0.3913
5372,1492462000000,0.0688,-0.3654
5373,1492497000000,0.0671,-0.3654
5374,1492572000000,0.0699,-0.4049
5375,1492607000000,0.0676,-0.4049
5376,1492642000000,-0.8327,-0.4235
5377,1492692000000,0.0619,-0.4281
5378,1493422000000,-0.0001,-0.3939
5379,1493587000000,-0.0146,-0.4169
5380,1493717000000,-0.0255,-0.4072
5381,1493787000000,-0.0334,-0.4302
5382,1494202000000,-0.0141,-0.3883
5383,1494292000000,-0.0641,-0.3889
5384,1494407000000,-0.0659,-0.363
5385,1494642000000,-0.0769,-0.3676
5386,1494722000000,-0.0802,-0.3676
5387,1494762000000,-0.0818,-0.3676
5388,1494907000000,-0.0735,-0.316
5389,1495107000000,-0.068,-0.2904
5390,1495452000000,-0.0677,-0.2626
5391,1495492000000,-0.0683,-0.2626
5392,1495527000000,-0.0703,-0.2698
5393,1495602000000,-0.0706,-0.2698
5394,1496112000000,-0.0312,-0.122
5395,1496187000000,-0.0315,-0.1221
5396,1496402000000,-0.0351,-0.1373
5397,1496487000000,-0.0313,-0.1286
5398,1496967000000,-0.1522,-0.136
5399,1497037000000,-0.2733,-0.1361
5400,1497162000000,-0.0183,-0.0876
5401,1497412000000,-0.0263,-0.1212
5402,1497492000000,-0.0108,-0.0471
5403,1497532000000,-0.0107,-0.0471
5404,1497922000000,0.0678,0.2955
5405,1497957000000,0.0686,0.2955
5406,1498527000000,0.0589,0.2285
5407,1499287000000,0.0126,0.0603
5408,1499412000000,-0.0086,-0.0255
5409,1499627000000,0.006,0.0235
5410,1499747000000,0.0127,0.048
5411,1499822000000,0.0122,0.0479
5412,1499862000000,-0.0286,-0.1158
5413,1500012000000,-0.0149,-0.0581
5414,1500097000000,-0.0212,-0.0824
5415,1500167000000,-0.0106,-0.0412
5416,1500522000000,-0.0234,-0.0891
5417,1500557000000,-0.0232,-0.0891
5418,1500682000000,-0.0338,-0.1296
5419,1500947000000,-0.0257,-0.0987
5420,1500982000000,-0.0257,-0.0987
5421,1501322000000,-0.0593,-0.2286
5422,1501852000000,-0.0493,-0.1984
5423,1501972000000,-0.1629,-0.1783
5424,1502012000000,-0.4006,-0.1508
5425,1502137000000,-0.0383,-0.1585
5426,1503077000000,-0.0272,-0.1447
5427,1503257000000,0.4513,-0.1805
5428,1503347000000,-0.5309,-0.1094
5429,1503827000000,-0.0042,-0.0237
5430,1503967000000,-0.0352,-0.0159
5431,1504177000000,0.0073,0.041
5432,1504372000000,0.0133,0.0734
5433,1504542000000,0.0152,0.0891
5434,1504927000000,0.0293,0.1452
5435,1505042000000,0.03,0.1441
5436,1505242000000,0.0489,0.2247
5437,1505322000000,0.05,0.2246
5438,1505442000000,0.0031,0.0416
5439,1505477000000,0.0093,0.0416
5440,1505727000000,0.0458,0.1967
5441,1505762000000,0.0517,0.2205
5442,1506112000000,0.0303,0.1223
5443,1506147000000,0.0304,0.1223
5444,1506182000000,0.2378,0.1251
5445,1506217000000,-0.026,0.1463
5446,1506327000000,0.0739,0.2935
5447,1506527000000,0.0839,0.3278
5448,1506642000000,0.086,0.3348
5449,1507177000000,0.0744,0.3036
5450,1507212000000,-0.19,0.3824
5451,1507637000000,0.0408,0.2503
5452,1507862000000,0.0303,0.2321
5453,1508237000000,0.0124,0.1236
5454,1508432000000,0.0118,0.1237
5455,1508942000000,-0.5928,0.2932
5456,1508977000000,0.0216,0.2454
5457,1509167000000,0.0208,0.2438
5458,1509322000000,0.0163,0.2346
5459,1509362000000,0.0152,0.2255
5460,1509397000000,0.0147,0.2255
5461,1510007000000,0.0005,0.8967
5462,1510042000000,0.001,0.8967
5463,1510317000000,0.805,0.7192
5464,1510462000000,-0.9012,0.4275
5465,1510942000000,-0.0547,0.2436
5466,1511057000000,0.2274,0.3872
5467,1511607000000,-0.016,0.386
5468,1511642000000,0.001,0.386
5469,1512252000000,-0.1498,0.2312
5470,1512297000000,-0.0538,0.2312
5471,1512542000000,-0.5088,0.3314
5472,1512772000000,-0.031,0.1861
5473,1513147000000,-0.027,0.1556
5474,1513252000000,-0.0245,0.1468
5475,1513287000000,-0.0243,0.1468
5476,1513322000000,-0.024,0.1468
5477,1513642000000,-0.0207,0.1445
5478,1513772000000,-0.0205,0.1521
5479,1513852000000,-0.0186,0.1434
5480,1513957000000,-0.0166,0.1346
5481,1515242000000,-0.0038,0.0957
5482,1515577000000,-0.003,0.1275
5483,1515862000000,-0.0003,0.1013
5484,1515942000000,-0.6001,0.1306
5485,1516172000000,-0.6127,0.2503
5486,1516497000000,-0.6248,0.0974
5487,1517152000000,-0.581,-0.0198
5488,1517187000000,-0.0013,-0.0349
5489,1517297000000,0.0026,-0.0429
5490,1517607000000,-0.2656,0.0238
5491,1517872000000,-0.0015,-0.0586
5492,1518107000000,0.0022,0.0719
5493,1518422000000,0.0017,0.0464
5494,1518632000000,0.0277,0.5661
5495,1519057000000,0.829,0.5903
5496,1519217000000,0.1497,0.5683
5497,1519562000000,0.1299,0.556
5498,1519682000000,0.2003,0.8075
5499,1519852000000,0.1886,0.8947
5500,1520042000000,0.1098,0.5727
5501,1520077000000,0.1075,0.5789
5502,1520182000000,0.0893,0.5461
5503,1520292000000,0.0725,0.5196
5504,1520332000000,0.0666,0.5096
5505,1520367000000,0.0626,0.5096
5506,1521147000000,-0.0173,0.3359
5507,1521182000000,-0.0193,0.3359
5508,1521377000000,-0.03,0.3332
5509,1521727000000,-0.0422,0.2955
5510,1522017000000,-0.8653,0.3684
5511,1522107000000,-0.0736,0.351
5512,1522337000000,-0.0839,0.2766
5513,1522682000000,-0.0513,0.2165
5514,1522812000000,-0.0746,0.3055
5515,1523657000000,-0.0589,0.232
5516,1523897000000,-0.0574,0.2303
5517,1523992000000,-0.0585,0.2377
5518,1524432000000,-0.0505,0.224
5519,1524592000000,-0.0504,0.2328
5520,1524687000000,-0.0538,0.2565
5521,1525047000000,-0.0349,0.1879
5522,1526357000000,-0.0075,0.0737
5523,1527057000000,0.0008,-0.009
5524,1527242000000,0.0008,-0.009
5525,1528112000000,0.0198,-0.1833
5526,1528187000000,0.0167,-0.1458
5527,1528247000000,0.0235,-0.1863
5528,1528592000000,0.0183,-0.1271
5529,1528852000000,0.0319,-0.2023
5530,1529687000000,0.0561,-0.2431
5531,1530752000000,0.0981,-0.3714
5532,1531137000000,0.0772,-0.3011
5533,1531212000000,0.0744,-0.3012
5534,1531492000000,0.0735,-0.3224
5535,1531667000000,0.0598,-0.3199
5536,1531702000000,0.0665,-0.32
5537,1531737000000,0.116,-0.3761
5538,1531892000000,0.0645,-0.3502
5539,1532122000000,0.0552,-0.364
5540,1532272000000,0.0406,-0.3124
5541,1532307000000,0.039,-0.3124
5542,1532392000000,0.0342,-0.303
5543,1532547000000,-0.393,-0.2838
5544,1532792000000,0.014,-0.2494
5545,1533282000000,0.0004,-0.1059
5546,1533397000000,-0.0013,-0.1555
5547,1533652000000,-0.0017,-0.0812
5548,1533727000000,-0.0019,-0.0812
5549,1533802000000,-0.0023,-0.0813
5550,1534077000000,-0.0063,-0.146
5551,1534287000000,-0.0025,-0.0469
5552,1534332000000,-0.0026,-0.0587
5553,1534412000000,-0.0348,0.0002
5554,1534452000000,-0.0019,-0.03
5555,1534487000000,-0.002,-0.03
5556,1535037000000,0.0042,0.0654
5557,1535197000000,0.0043,0.0733
5558,1535382000000,0.0034,0.0648
5559,1535542000000,0.0043,0.0968
5560,1535657000000,0.0035,0.0896
5561,1535692000000,0.0069,0.1865
5562,1536112000000,-0.0001,0.2255
5563,1536907000000,-0.0091,0.1258
5564,1537077000000,-0.0129,0.1083
5565,1537187000000,-0.0109,0.1307
5566,1537262000000,-0.0187,0.1876
5567,1537337000000,0.0533,0.13
5568,1537492000000,-0.0262,0.2191
5569,1538047000000,-0.0139,0.117
5570,1538697000000,-0.014,0.1313
5571,1539027000000,-0.014,0.1296
5572,1539222000000,-0.0236,0.2104
5573,1539632000000,-0.0233,0.1254
5574,1539702000000,0.3164,0.1266
5575,1539927000000,-0.0454,0.3536
5576,1540082000000,-0.0197,0.1479
5577,1540862000000,0.3438,1.2801
5578,1540917000000,-0.6258,1.3482
5579,1540952000000,0.4944,1.4412
5580,1541127000000,0.0087,1.8136
5581,1541202000000,0.0008,1.8135
5582,1541662000000,-0.0239,1.6407
5583,1541697000000,-0.0238,1.6408
5584,1541952000000,-0.5091,1.1585
5585,1541997000000,-0.0074,1.1854
5586,1542712000000,-0.0576,0.4391
5587,1542747000000,-0.0539,0.3931
5588,1542897000000,-0.0724,0.4491
5589,1543157000000,0.2305,0.2246
5590,1543192000000,-0.044,0.2246
5591,1543232000000,-0.0446,0.2246
5592,1543267000000,-0.0452,0.2246
5593,1543852000000,0.2969,0.1293
5594,1543937000000,-0.464,0.1715
5595,1544052000000,-0.3037,0.0436
5596,1544217000000,0.1949,0.1476
5597,1544302000000,-0.0901,0.2216
5598,1544587000000,-0.0675,0.2632
5599,1544702000000,-0.0842,0.2669
5600,1544827000000,-0.0658,0.252
5601,1545177000000,-0.056,0.2408
5602,1545212000000,-0.1794,0.4113
5603,1545282000000,-0.0915,0.3719
5604,1545567000000,-0.0681,0.295
5605,1545747000000,-0.0698,0.3255
5606,1545787000000,-0.069,0.3255
5607,1545897000000,-0.0729,0.3652
5608,1546387000000,-0.051,0.4155
5609,1546592000000,-0.0313,0.3635
5610,1546627000000,-0.029,0.3635
5611,1546697000000,-0.0258,0.3867
5612,1546897000000,-0.011,0.3839
5613,1547082000000,0.0039,0.381
5614,1547117000000,0.0061,0.3551
5615,1547297000000,0.018,0.3619
5616,1547472000000,0.0246,0.3101
5617,1548032000000,-0.0455,0.2287
5618,1548067000000,0.0356,0.2288
5619,1548152000000,0.0386,0.2361
5620,1548312000000,0.0344,0.1944
5621,1548427000000,0.0328,0.1766
5622,1549037000000,0.0017,0.0056
5623,1549077000000,0.0013,0.0056
5624,1549442000000,0.0,0.0
5625,1550037000000,-0.012,-0.0564
5626,1550367000000,-0.0122,-0.0592
5627,1551047000000,-0.021,-0.1137
5628,1551932000000,-0.0255,-0.1335
5629,1551967000000,-0.0214,-0.1352
5630,1552127000000,-0.02,-0.1341
5631,1552342000000,-0.0203,-0.1493
5632,1553262000000,-0.0063,-0.0712
5633,1553407000000,0.96,0.0017
5634,1553462000000,-0.0141,-0.0053
5635,1553497000000,-0.0004,-0.0053
5636,1553967000000,-0.3048,0.0066
5637,1554637000000,-0.8211,-0.0314
5638,1554797000000,0.0041,0.0446
5639,1554942000000,0.0043,0.0446
5640,1555092000000,-0.6718,-0.0573
5641,1555172000000,0.598,-0.4137
5642,1555677000000,0.0692,-0.8218
5643,1555757000000,0.0831,-0.7289
5644,1556092000000,0.162,-0.7509
5645,1556792000000,0.1199,-0.4642
5646,1556832000000,0.1164,-0.4544
5647,1556982000000,0.1026,-0.4185
5648,1557117000000,0.103,-0.4415
5649,1557232000000,0.087,-0.4153
5650,1558147000000,0.0222,-0.3844
5651,1558192000000,0.0204,-0.4239
5652,1558262000000,0.0139,-0.4239
5653,1558902000000,-0.0328,-0.3565
5654,1558947000000,-0.0356,-0.3565
5655,1559022000000,-0.0332,-0.2979
5656,1559057000000,-0.0348,-0.2979
5657,1559172000000,-0.048,-0.3542
5658,1559607000000,0.4007,-0.3242
5659,1560367000000,-0.0608,-0.2409
5660,1560572000000,-0.079,-0.3046
5661,1560772000000,-0.0534,-0.2044
5662,1560807000000,-0.0504,-0.1955
5663,1561212000000,-0.0283,-0.1085
5664,1561317000000,-0.0347,-0.1326
5665,1561447000000,-0.0078,-0.0258
5666,1561762000000,-0.002,-0.0079
5667,1561797000000,-0.002,-0.0079
5668,1563017000000,0.0301,0.1196
5669,1563097000000,0.031,0.1196
5670,1563172000000,0.0413,0.16
5671,1563652000000,0.0667,0.2634
5672,1563817000000,0.0512,0.2056
5673,1564377000000,0.0482,0.2103
5674,1564867000000,0.0638,0.3217
5675,1565057000000,0.0504,0.2797
5676,1565992000000,0.017,0.1678
5677,1566087000000,0.0171,0.1842
5678,1566132000000,0.0156,0.1753
5679,1566167000000,0.0151,0.1753
5680,1566352000000,0.0112,0.1576
5681,1566922000000,0.0029,0.106
5682,1567117000000,0.0941,0.1626
5683,1568122000000,-0.0017,0.0532
5684,1568832000000,-0.0012,0.0278
5685,1568917000000,-0.0012,0.0278
5686,1569372000000,-0.6146,0.0021
5687,1569752000000,-0.6027,-0.1125
5688,1569827000000,0.006,-0.2383
5689,1569992000000,0.265,-0.3371
5690,1570097000000,-0.0015,-0.5562
5691,1570672000000,0.5745,0.1213
5692,1571092000000,0.0103,0.1565
5693,1571587000000,-0.6327,0.2659
5694,1571887000000,0.5218,0.2301
5695,1571942000000,0.0002,0.2484
5696,1571977000000,-0.0005,0.2484
5697,1572492000000,-0.0083,0.2353
5698,1572532000000,-0.0092,0.2425
5699,1573887000000,-0.0818,0.5883
5700,1574067000000,-0.3092,0.5153
5701,1574242000000,0.0908,0.5147
5702,1574477000000,0.5185,0.8315
5703,1574767000000,0.1336,0.761
5704,1574812000000,-0.4333,0.6054
5705,1575822000000,0.4707,0.2035
5706,1575952000000,-0.0022,0.0476
5707,1576027000000,-0.001,0.0227
5708,1576722000000,-0.0059,0.0863
5709,1577267000000,0.0136,-0.0082
5710,1577417000000,0.0012,-0.0164
5711,1578057000000,0.0017,-0.0346
5712,1578562000000,0.0003,-0.0097
5713,1578637000000,0.0006,-0.0179
5714,1578677000000,0.0006,-0.0179
5715,1578772000000,-0.0857,0.0868
5716,1579167000000,0.0017,-0.0592
5717,1579517000000,-0.6137,-0.0407
5718,1579552000000,-0.0026,-0.0589
5719,1579907000000,0.0092,-0.031
5720,1579982000000,-0.0003,-0.0228
5721,1580017000000,0.0002,-0.0228
5722,1580657000000,-0.0003,-0.1196
5723,1580832000000,-0.001,-0.1187
5724,1581347000000,-0.002,-0.0924
5725,1581622000000,-0.0007,-0.0262
5726,1582277000000,-0.0178,-0.2149
5727,1582417000000,0.0221,0.2147
5728,1582572000000,0.0251,0.4346
5729,1582927000000,-0.0013,0.7204
5730,1583042000000,-0.5968,0.7697
5731,1583312000000,-0.6487,0.8668
5732,1583347000000,-0.0389,0.9337
5733,1583432000000,-0.1322,0.9029
5734,1583507000000,-0.0074,1.219
5735,1583782000000,-0.0177,1.4169
5736,1584407000000,0.025,1.0105
5737,1584457000000,0.0018,1.0107
5738,1586012000000,0.0017,0.9039
5739,1586167000000,0.0086,0.9089
5740,1586582000000,0.0222,0.9007
5741,1587237000000,-0.5749,1.019
5742,1587472000000,0.006,0.8981
5743,1587507000000,-0.0028,0.9074
5744,1587737000000,0.0008,0.9007
5745,1587807000000,0.0017,0.9008
5746,1588017000000,0.0016,0.9057
5747,1588212000000,-0.0014,0.9106
5748,1588342000000,-0.2642,1.2269
5749,1588552000000,-0.2545,1.5251
5750,1589062000000,-0.001,1.3212
5751,1589172000000,0.0475,1.2397
5752,1589442000000,0.485,1.0453
5753,1589562000000,0.1053,1.0224
5754,1589602000000,0.2355,0.9869
5755,1589752000000,0.0924,0.9009
5756,1589977000000,0.0874,0.9108
5757,1590327000000,-0.8239,0.9313
5758,1590362000000,0.0384,0.8994
5759,1590902000000,0.2128,0.737
5760,1591982000000,0.0207,-0.3749
5761,1592022000000,0.0187,-0.3748
5762,1592057000000,0.0161,-0.3748
5763,1592172000000,-0.9784,-0.2396
5764,1592242000000,-0.9778,-0.1901
5765,1592292000000,-0.4007,-0.0254
5766,1592492000000,0.5583,-0.0193
5767,1592847000000,-0.0147,-0.3698
5768,1593072000000,-0.034,-0.3997
5769,1593752000000,-0.0757,-0.3924
