,Time,LinearA,AngularV
4019,1033921000000,-0.0006,-0.0168
4020,1033956000000,-0.0005,-0.0314
4021,1034126000000,-0.0005,-0.031
4022,1034286000000,0.002,0.108
4023,1035006000000,0.4947,0.7596
4024,1035186000000,-0.6721,0.9949
4025,1035476000000,0.0169,1.3406
4026,1035736000000,0.0111,1.2812
4027,1035931000000,0.002,1.1298
4028,1036386000000,-0.1942,1.0162
4029,1037161000000,-0.1321,0.649
4030,1037821000000,-0.0263,0.3816
4031,1038081000000,-0.0095,0.3463
4032,1038121000000,-0.0062,0.3462
4033,1038206000000,-0.0009,0.3531
4034,1038531000000,0.0112,0.2433
4035,1039531000000,-0.174,0.0659
4036,1039606000000,0.005,0.0335
4037,1040256000000,0.0012,0.0085
4038,1040291000000,0.0011,0.0084
4039,1040501000000,-0.0,-0.0
4040,1040656000000,-0.0065,-0.0489
4041,1040991000000,-0.007,-0.0562
4042,1041131000000,-0.0077,-0.0641
4043,1041441000000,-0.0162,-0.0715
4044,1041741000000,-0.0158,-0.0709
4045,1041841000000,0.003,-0.0621
4046,1041941000000,-0.0155,-0.0702
4047,1042341000000,-0.0149,-0.0689
4048,1042386000000,-0.0056,-0.0688
4049,1042596000000,-0.0039,-0.0518
4050,1043281000000,-0.0055,-0.0991
4051,1043986000000,-0.0014,-0.0322
4052,1044091000000,-0.001,-0.0238
4053,1044131000000,-0.001,-0.0238
4054,1044351000000,-0.0015,-0.0398
4055,1044776000000,-0.0009,-0.0305
4056,1045066000000,-0.0006,-0.0217
4057,1045101000000,-0.0005,-0.0217
4058,1045176000000,-0.0007,-0.0297
4059,1045276000000,-0.0005,-0.0213
4060,1045576000000,-0.001,-0.0615
4061,1045876000000,-0.0401,-0.0936
4062,1046216000000,0.0018,-0.133
4063,1046301000000,0.003,-0.1493
4064,1046831000000,0.0079,-0.1558
4065,1046916000000,0.0081,-0.156
4066,1047581000000,0.1242,-0.0831
4067,1047661000000,-0.6159,-0.1215
4068,1048136000000,0.0561,-0.3394
4069,1048216000000,0.7097,-0.2076
4070,1048256000000,-0.5182,-0.2162
4071,1048331000000,0.0579,-0.3104
4072,1048381000000,0.0597,-0.3104
4073,1048426000000,0.0729,-0.3666
4074,1048706000000,0.0707,-0.3198
4075,1048851000000,-0.3473,-0.1862
4076,1049131000000,0.0872,-0.3506
4077,1049171000000,0.0881,-0.3506
4078,1049251000000,0.087,-0.3412
4079,1049426000000,0.0733,-0.2827
4080,1049551000000,0.0801,-0.3062
4081,1050166000000,0.0679,-0.268
4082,1050366000000,0.065,-0.266
4083,1051411000000,0.0284,-0.1609
4084,1051636000000,0.0182,-0.1107
4085,1052036000000,0.0078,-0.0522
4086,1052071000000,-0.4189,-0.05
4087,1052196000000,0.0016,-0.011
4088,1052231000000,0.6048,-0.2295
4089,1052461000000,-0.0038,0.0316
4090,1052661000000,-0.0022,0.0153
4091,1052751000000,-0.001,0.0072
4092,1053041000000,0.0025,-0.0172
4093,1053211000000,-0.8197,0.0641
4094,1053536000000,-0.005,0.0268
4095,1053641000000,-0.0105,0.0675
4096,1053781000000,-0.0094,0.0591
4097,1053891000000,-0.0108,0.067
4098,1053936000000,-0.0109,0.067
4099,1054191000000,-0.0071,0.0417
4100,1054836000000,-0.0008,0.0189
4101,1055476000000,-0.0,-0.0
4102,1055726000000,0.0014,-0.008
4103,1055851000000,0.0071,-0.0325
4104,1055936000000,0.0,-0.0
4105,1056286000000,0.0046,-0.0242
4106,1056321000000,0.0156,-0.0488
4107,1056586000000,0.1876,-0.0565
4108,1056621000000,0.0104,-0.0563
4109,1056716000000,0.0087,-0.048
4110,1056926000000,0.01,-0.0559
4111,1056976000000,-0.0252,-0.0639
4112,1057296000000,0.0186,-0.1124
4113,1057431000000,0.0053,-0.0321
4114,1057621000000,0.0103,-0.0646
4115,1057821000000,0.0125,-0.0804
4116,1057861000000,0.0124,-0.0804
4117,1057916000000,0.0159,-0.1046
4118,1058611000000,0.0145,-0.1258
4119,1058691000000,0.0139,-0.1258
4120,1059316000000,0.0045,-0.05
4121,1059706000000,-0.0639,-0.0487
4122,1059786000000,0.0033,-0.0486
4123,1059871000000,0.0027,-0.0401
4124,1059926000000,0.0031,-0.048
4125,1060006000000,0.062,-0.0884
4126,1060106000000,-0.065,-0.0475
4127,1060156000000,0.0028,-0.0474
4128,1060191000000,0.0027,-0.0474
4129,1060426000000,-0.0011,-0.0216
4130,1060476000000,0.0038,-0.0296
4131,1060776000000,0.0013,-0.029
4132,1061136000000,0.0011,-0.0281
4133,1061196000000,0.0013,-0.036
4134,1061336000000,0.001,-0.0276
4135,1061401000000,0.0009,-0.0276
4136,1061476000000,0.0039,-0.0436
4137,1062416000000,0.0001,-0.0085
4138,1062531000000,0.0001,-0.0165
4139,1062856000000,0.0001,-0.0078
4140,1063061000000,0.0,-0.0075
4141,1063161000000,0.0001,-0.0155
4142,1063266000000,0.0002,-0.0563
4143,1063351000000,0.0,-0.0478
4144,1063461000000,-0.0001,-0.0393
4145,1063591000000,-0.0001,-0.0388
4146,1063696000000,-0.0002,-0.0304
4147,1063831000000,-0.0002,-0.0221
4148,1063901000000,-0.0003,-0.0301
4149,1063971000000,-0.0134,-0.0219
4150,1064316000000,0.0001,-0.0135
4151,1064666000000,0.0,0.0029
4152,1064991000000,0.0007,0.0438
4153,1065211000000,0.0593,-0.0141
4154,1065256000000,-0.0002,-0.014
4155,1065381000000,-0.0001,-0.0058
4156,1065896000000,-0.0,-0.0
4157,1066141000000,-0.0,-0.0
4158,1066226000000,-0.0,-0.0
4159,1066496000000,-0.0007,-0.0409
4160,1067181000000,0.0037,-0.0986
4161,1067306000000,-0.0191,-0.0899
4162,1067486000000,-0.0065,-0.1385
4163,1067576000000,-0.0073,-0.1384
4164,1068541000000,0.5832,-0.0912
4165,1068701000000,-0.0327,-0.2457
4166,1069601000000,-0.7575,-0.0651
4167,1070296000000,-0.0556,-0.2332
4168,1070341000000,-0.066,-0.2732
4169,1070841000000,-0.0782,-0.3023
4170,1071066000000,-0.0282,-0.2019
4171,1071286000000,-0.053,-0.2005
4172,1071866000000,-0.0723,-0.2845
4173,1072286000000,-0.0613,-0.264
4174,1072381000000,-0.0596,-0.264
4175,1072466000000,-0.056,-0.2549
4176,1072521000000,-0.0529,-0.2457
4177,1072606000000,-0.0404,-0.2365
4178,1072641000000,-0.0488,-0.2366
4179,1072676000000,-0.0482,-0.2366
4180,1073496000000,-0.0095,-0.0603
4181,1073536000000,-0.0107,-0.0682
4182,1074081000000,-0.0096,-0.0675
4183,1074261000000,-0.0024,-0.0184
4184,1074536000000,0.0127,0.0875
4185,1074611000000,0.009,0.0626
4186,1074771000000,0.0107,0.0706
4187,1074811000000,0.692,0.0672
4188,1074851000000,-0.8019,0.0384
4189,1075196000000,0.0274,0.1604
4190,1075641000000,0.0711,0.2001
4191,1076001000000,0.0566,0.2565
4192,1076231000000,0.0466,0.1983
4193,1076446000000,0.1018,0.0853
4194,1076726000000,0.0504,0.2011
4195,1076936000000,0.0696,0.2724
4196,1077096000000,0.0425,0.1652
4197,1077136000000,0.0426,0.1652
4198,1077261000000,0.0489,0.1891
4199,1077306000000,0.0488,0.1891
4200,1077341000000,0.068,0.1311
4201,1077461000000,0.0339,0.1312
4202,1077936000000,0.0543,0.3096
4203,1078041000000,-0.0849,0.2193
4204,1078561000000,-0.0052,-0.0374
4205,1078711000000,-0.0057,-0.0245
4206,1078871000000,0.0023,0.0165
4207,1079281000000,-0.0124,-0.0899
4208,1079711000000,0.063,0.2963
4209,1080031000000,0.0935,0.4439
4210,1080166000000,0.0786,0.4081
4211,1080421000000,0.0564,0.3629
4212,1080511000000,0.0516,0.3629
4213,1080816000000,0.0271,0.2692
4214,1081026000000,0.0196,0.258
4215,1081066000000,0.0182,0.258
4216,1081381000000,0.0059,0.1354
4217,1081416000000,0.0079,0.1758
4218,1081606000000,0.0034,0.1341
4219,1082246000000,-0.0026,0.1484
4220,1082616000000,-0.0031,0.0735
4221,1083071000000,-0.002,0.0401
4222,1083116000000,-0.002,0.0401
4223,1083281000000,0.882,0.0527
4224,1083316000000,-0.0227,0.0233
4225,1083566000000,-0.0009,0.0149
4226,1083601000000,-0.0009,0.015
4227,1083686000000,0.0001,-0.0001
4228,1083816000000,0.0,-0.0001
4229,1084326000000,-0.4458,-0.0075
4230,1084951000000,0.0017,-0.0533
4231,1085086000000,0.0019,-0.0612
4232,1085216000000,0.0015,-0.0527
4233,1085336000000,0.0012,-0.0443
4234,1085581000000,0.001,-0.0443
4235,1085821000000,0.0021,-0.1148
4236,1085986000000,0.0022,-0.109
4237,1086201000000,0.8864,-0.0137
4238,1086316000000,-0.9795,-0.0441
4239,1086931000000,-0.6818,-0.0753
4240,1087111000000,-0.0071,-0.1743
4241,1087161000000,-0.0077,-0.1743
4242,1087486000000,-0.0116,-0.1565
4243,1087531000000,-0.0149,-0.1894
4244,1087756000000,-0.0188,-0.1894
4245,1087796000000,-0.0239,-0.2297
4246,1088156000000,-0.0259,-0.1864
4247,1088416000000,-0.89,-0.1009
4248,1088696000000,-0.0425,-0.2343
4249,1088871000000,-0.0373,-0.1927
4250,1088931000000,-0.0347,-0.1762
4251,1088966000000,-0.0351,-0.1763
4252,1089226000000,-0.0393,-0.1838
4253,1089266000000,-0.0362,-0.1674
4254,1089356000000,-0.024,-0.1095
4255,1089431000000,-0.015,-0.0682
4256,1089821000000,0.0237,-0.0613
4257,1090011000000,-0.0121,-0.0528
4258,1090706000000,0.0266,-0.0001
4259,1091221000000,-0.0129,-0.0283
4260,1091271000000,0.0088,0.0402
4261,1091311000000,0.0069,0.0945
4262,1091351000000,0.0205,0.0944
4263,1091386000000,0.0204,0.0944
4264,1091421000000,0.0145,0.0695
4265,1091701000000,0.0409,0.1997
4266,1091736000000,0.0267,0.1254
4267,1091806000000,-0.0128,0.1818
4268,1091881000000,0.0358,0.1823
4269,1092041000000,0.0146,0.0756
4270,1092346000000,0.0259,0.1477
4271,1093096000000,0.0153,0.1119
4272,1093131000000,0.0161,0.1196
4273,1093461000000,0.016,0.1426
4274,1093891000000,0.0157,0.2143
4275,1094096000000,0.0101,0.189
4276,1094296000000,0.0059,0.1713
4277,1094391000000,-0.6263,0.2052
4278,1094641000000,-0.0013,0.2598
4279,1095086000000,-0.0129,0.2253
4280,1095161000000,-0.0107,0.1672
4281,1095291000000,-0.0228,0.2893
4282,1095331000000,-0.0188,0.2234
4283,1095526000000,-0.0262,0.2472
4284,1095601000000,-0.0253,0.2218
4285,1095661000000,-0.0246,0.2054
4286,1095786000000,-0.0303,0.2293
4287,1096236000000,0.0595,0.3538
4288,1096436000000,-0.0592,0.3018
4289,1096471000000,-0.0151,0.2628
4290,1096711000000,-0.1201,0.3348
4291,1096966000000,-0.055,0.2345
4292,1097071000000,-0.0658,0.2746
4293,1097136000000,-0.0764,0.3145
4294,1097291000000,-0.0763,0.3052
4295,1097576000000,-0.0757,0.2938
4296,1097616000000,-0.0756,0.2938
4297,1097731000000,-0.0756,0.2938
4298,1098281000000,-0.0585,0.2398
4299,1098731000000,-0.064,0.2942
4300,1098876000000,-0.0585,0.2849
4301,1099366000000,-0.0376,0.239
4302,1099601000000,-0.0279,0.2046
4303,1099646000000,-0.0259,0.1956
4304,1099766000000,-0.0209,0.1703
4305,1099846000000,-0.0188,0.1614
4306,1099931000000,-0.0154,0.1525
4307,1100051000000,-0.6569,0.1783
4308,1100221000000,-0.0116,0.1332
4309,1100476000000,-0.0039,0.0505
4310,1100616000000,-0.0041,0.05
4311,1100781000000,-0.0029,0.0415
4312,1100816000000,-0.0039,0.0495
4313,1100861000000,-0.0034,0.0495
4314,1100896000000,-0.0034,0.0495
4315,1100981000000,-0.2209,0.1226
4316,1101186000000,-0.0048,0.0988
4317,1102366000000,-0.0004,0.0139
4318,1102631000000,-0.0004,0.0136
4319,1102771000000,-0.0005,0.0217
4320,1103006000000,0.0147,0.0131
4321,1103191000000,-0.0005,0.0211
4322,1103456000000,-0.0002,0.0124
4323,1103756000000,-0.0001,0.0038
4324,1103796000000,-0.0001,0.0038
4325,1104016000000,-0.519,0.0411
4326,1104231000000,-0.0004,0.0466
4327,1104411000000,-0.0,0.046
4328,1104586000000,0.0,0.0376
4329,1104621000000,0.0004,-0.0033
4330,1104656000000,-0.0,-0.0033
4331,1104691000000,-0.0,-0.0033
4332,1104771000000,-0.0,-0.0113
4333,1104856000000,0.0,-0.003
4334,1104941000000,0.0,0.0295
4335,1104981000000,0.0,0.0295
4336,1105231000000,0.0002,0.0371
4337,1105451000000,-0.0002,-0.0282
4338,1105576000000,-0.0001,-0.0198
4339,1105716000000,-0.0,-0.0114
4340,1105951000000,-0.0,-0.0111
4341,1106211000000,0.0002,-0.0026
4342,1107221000000,0.0002,-0.0178
4343,1107256000000,0.0002,-0.0178
4344,1107291000000,0.0002,-0.0178
4345,1107406000000,0.0151,-0.0012
4346,1107556000000,0.0001,-0.0095
4347,1107996000000,0.0012,-0.0735
4348,1108151000000,0.0007,-0.0323
4349,1108661000000,0.0017,-0.0479
4350,1109051000000,0.0027,-0.0554
4351,1109126000000,0.0023,-0.0469
4352,1109216000000,0.0033,-0.0549
4353,1109411000000,0.0044,-0.0709
4354,1109661000000,0.0025,-0.0376
4355,1110186000000,0.0047,-0.0612
4356,1110651000000,0.004,-0.0438
4357,1110841000000,0.0026,-0.0271
4358,1110951000000,0.0018,-0.0187
4359,1111076000000,0.001,-0.0104
4360,1111336000000,0.0,0.0
4361,1111501000000,0.0041,-0.0408
4362,1111591000000,0.0033,-0.0324
4363,1111866000000,-0.0067,0.069
4364,1111956000000,-0.0027,0.0277
4365,1111996000000,-0.0027,0.0277
4366,1112331000000,0.0005,-0.0058
4367,1112571000000,-0.0038,0.043
4368,1112836000000,-0.0,-0.0
4369,1112871000000,0.0347,0.0363
4370,1112956000000,-0.0047,0.0572
4371,1113716000000,-0.0018,0.0233
4372,1113751000000,-0.0017,0.0232
4373,1113941000000,-0.0016,0.0229
4374,1114056000000,-0.0021,0.031
4375,1114091000000,-0.0021,0.031
4376,1114221000000,-0.0051,0.0796
4377,1114366000000,-0.0013,0.022
4378,1114691000000,-0.0045,0.0787
4379,1115186000000,-0.001,0.0197
4380,1115351000000,-0.0012,0.0277
4381,1115711000000,-0.0007,0.019
4382,1115976000000,-0.0006,0.0187
4383,1116131000000,-0.0011,0.0347
4384,1116216000000,-0.0004,0.0263
4385,1116491000000,-0.0007,0.0259
4386,1116616000000,-0.0003,0.0256
4387,1116651000000,-0.0006,0.0256
4388,1116946000000,-0.0004,0.0169
4389,1117131000000,-0.0012,0.0656
4390,1117286000000,-0.0008,0.0571
4391,1117666000000,-0.0001,0.0397
4392,1118031000000,0.0001,0.0389
4393,1118141000000,0.0002,0.0305
4394,1118521000000,0.0001,-0.019
4395,1118561000000,-0.0002,-0.019
4396,1118731000000,0.0008,0.0613
4397,1118851000000,0.0001,0.0039
4398,1119416000000,0.0001,0.0
4399,1119491000000,-0.0,0.0
4400,1119526000000,-0.0,0.0
4401,1119806000000,0.9734,0.0071
4402,1119876000000,0.5772,-0.0288
4403,1119956000000,-0.0005,-0.0645
4404,1120381000000,-0.0003,-0.0475
4405,1120561000000,-0.0002,-0.0488
4406,1120751000000,-0.0001,-0.0483
4407,1121141000000,0.0001,-0.0398
4408,1121346000000,0.0002,-0.0398
4409,1121576000000,-0.0018,-0.0232
4410,1122451000000,0.0029,-0.1945
4411,1122496000000,0.0053,-0.255
4412,1122551000000,0.0073,-0.3185
4413,1122796000000,0.0598,-0.8551
4414,1123096000000,-0.6325,-1.0973
4415,1123816000000,0.9003,-1.1523
4416,1123971000000,0.8578,-1.1282
4417,1124126000000,-0.0884,-1.0899
4418,1124231000000,-0.1506,-1.1646
4419,1125141000000,-0.1397,-0.6851
4420,1125186000000,-0.3723,-0.6414
4421,1125826000000,-0.0141,-0.4471
4422,1125881000000,-0.0086,-0.4471
4423,1126241000000,0.9333,-0.3459
4424,1126396000000,0.6341,-0.3468
4425,1127346000000,0.0086,-0.0554
4426,1127471000000,0.0053,-0.0339
4427,1127591000000,-0.5152,-0.0398
4428,1128371000000,-0.0092,0.0633
4429,1128406000000,-0.0091,0.0633
4430,1128651000000,-0.0042,0.0301
4431,1128781000000,-0.012,0.0952
4432,1128866000000,-0.0128,0.0952
4433,1129106000000,-0.0107,0.0859
4434,1129346000000,-0.0098,0.0852
4435,1129426000000,-0.0049,0.0439
4436,1129466000000,-0.0049,0.0439
4437,1129696000000,-0.0105,0.1003
4438,1130101000000,-0.0043,0.0497
4439,1130231000000,-0.0048,0.0576
4440,1130411000000,-0.0044,0.057
4441,1130576000000,-0.0734,0.0234
4442,1130611000000,-0.0017,0.0236
4443,1130716000000,-0.0045,0.0644
4444,1131126000000,-0.0015,0.0228
4445,1131241000000,-0.0009,0.0145
4446,1131656000000,0.0023,-0.0342
4447,1131741000000,0.0018,-0.0259
4448,1132026000000,0.0029,-0.0408
4449,1132101000000,0.0036,-0.0488
4450,1132446000000,-0.6342,-0.2487
4451,1132691000000,0.0076,-0.0747
4452,1132821000000,-0.5581,-0.0554
4453,1132861000000,0.0034,-0.0335
4454,1133296000000,-0.0036,0.0326
4455,1133466000000,-0.0027,0.0243
4456,1133866000000,-0.004,0.04
4457,1133916000000,-0.0002,0.0152
4458,1134036000000,-0.0015,0.0153
4459,1134076000000,0.0002,0.0233
4460,1134161000000,-0.0022,0.0233
4461,1134471000000,0.0086,0.031
4462,1134816000000,-0.0047,0.0549
4463,1134896000000,-0.0052,0.0628
4464,1135046000000,-0.0055,0.0707
4465,1135146000000,-0.0047,0.0622
4466,1135256000000,-0.005,0.0701
4467,1135571000000,-0.0024,0.0368
4468,1135621000000,-0.0024,0.0368
4469,1135746000000,-0.0028,0.0448
4470,1135926000000,-0.0017,0.028
4471,1135976000000,0.001,0.036
4472,1136371000000,-0.0018,0.0355
4473,1136411000000,-0.0018,0.0355
4474,1136806000000,-0.0022,0.0511
4475,1137171000000,0.0346,0.0494
4476,1137221000000,-0.0018,0.0502
4477,1137261000000,-0.0017,0.0502
4478,1137431000000,-0.0015,0.0498
4479,1137481000000,-0.0015,0.0498
4480,1137726000000,-0.0004,0.0166
4481,1137951000000,-0.0008,0.0327
4482,1138036000000,-0.0005,0.0243
4483,1138081000000,-0.0008,0.0323
4484,1138431000000,-0.0004,0.0235
4485,1139011000000,-0.0001,0.0144
4486,1139241000000,-0.0001,0.0467
4487,1139276000000,-0.0026,0.0382
4488,1139356000000,-0.0,0.0383
4489,1139636000000,0.0002,0.0294
4490,1139846000000,0.0002,0.0211
4491,1140116000000,0.0007,0.0536
4492,1140196000000,0.5781,-0.1826
4493,1140551000000,-0.0,-0.0229
4494,1140741000000,0.0,-0.0061
4495,1141171000000,0.0001,-0.0382
4496,1141321000000,0.0002,-0.0297
4497,1141386000000,0.0002,-0.0297
4498,1141801000000,0.0001,-0.0131
4499,1141996000000,0.0002,-0.0131
4500,1142256000000,0.0001,-0.0048
4501,1142446000000,0.0,-0.0
4502,1142616000000,0.0004,-0.0246
4503,1142651000000,0.0004,-0.0246
4504,1143066000000,0.0016,-0.0191
4505,1143111000000,0.9814,-0.0265
4506,1143556000000,-0.0011,0.046
4507,1143956000000,-0.0007,0.0374
4508,1144031000000,-0.0007,0.0374
4509,1144396000000,-0.0003,0.0364
4510,1144786000000,0.0002,-0.0288
4511,1144841000000,0.0002,-0.0288
4512,1144986000000,0.0016,-0.0613
4513,1145071000000,0.0008,-0.0612
4514,1145316000000,0.0009,-0.0446
4515,1145391000000,0.0022,-0.0852
4516,1145426000000,0.002,-0.0852
4517,1145776000000,-0.1209,-0.215
4518,1146621000000,0.0262,-0.1949
4519,1146661000000,0.0268,-0.1949
4520,1146846000000,0.0284,-0.186
4521,1147301000000,0.0299,-0.1578
4522,1147406000000,-0.1347,-0.2572
4523,1147791000000,0.0472,-0.2131
4524,1147826000000,0.0476,-0.2131
4525,1147911000000,0.0353,-0.1551
4526,1148216000000,0.07,-0.2859
4527,1148371000000,-0.099,-0.2733
4528,1148446000000,0.0532,-0.21
4529,1148521000000,0.0536,-0.21
4530,1148556000000,0.0693,-0.2665
4531,1148676000000,0.0429,-0.3065
4532,1149071000000,0.0017,-0.2247
4533,1149271000000,0.0641,-0.2484
4534,1149306000000,0.0643,-0.2485
4535,1149421000000,0.0529,-0.2067
4536,1149776000000,0.061,-0.2521
4537,1150131000000,0.0536,-0.2412
4538,1150176000000,0.0703,-0.192
4539,1150591000000,0.038,-0.198
4540,1150911000000,0.037,-0.2128
4541,1150946000000,0.035,-0.2128
4542,1151391000000,0.028,-0.226
4543,1151476000000,0.1218,-0.2826
4544,1151656000000,0.0248,-0.2732
4545,1151846000000,0.0201,-0.3294
4546,1151901000000,0.015,-0.2872
4547,1152151000000,0.0039,-0.2943
4548,1152286000000,-0.0023,-0.3082
4549,1152691000000,-0.0238,-0.3221
4550,1152781000000,-0.0305,-0.3456
4551,1153416000000,-0.0484,-0.2758
4552,1153516000000,-0.0622,-0.3321
4553,1153816000000,-0.0672,-0.3039
4554,1153981000000,-0.5545,-0.2874
4555,1154016000000,-0.0737,-0.3179
4556,1154501000000,-0.0715,-0.2757
4557,1154921000000,-0.0797,-0.3045
4558,1155216000000,-0.0742,-0.2929
4559,1155561000000,-0.0665,-0.2818
4560,1155596000000,-0.056,-0.2399
4561,1155676000000,-0.0665,-0.2636
4562,1155886000000,-0.0509,-0.238
4563,1156566000000,-0.0279,-0.1679
4564,1156771000000,0.0015,-0.1502
4565,1157081000000,-0.0193,-0.1489
4566,1157316000000,-0.0107,-0.0911
4567,1157781000000,-0.0083,-0.0816
4568,1157971000000,0.0496,-0.0357
4569,1158126000000,-0.0021,-0.0234
4570,1158161000000,-0.0021,-0.0234
4571,1158346000000,0.0008,0.0093
4572,1158391000000,0.0008,0.0093
4573,1158541000000,-0.0,0.0
4574,1158576000000,-0.0,0.0
4575,1158986000000,0.6125,-0.0914
4576,1159296000000,0.0107,0.1002
4577,1159476000000,0.007,0.0832
4578,1159626000000,-0.8535,0.1141
4579,1159721000000,0.0182,0.1516
4580,1160296000000,0.031,0.1869
4581,1160466000000,0.0528,0.2926
4582,1161531000000,0.0739,0.2948
4583,1161866000000,0.0711,0.2765
4584,1161901000000,0.0772,0.3
4585,1161946000000,0.0772,0.3
4586,1162941000000,0.0531,0.2363
4587,1163581000000,0.0387,0.2151
4588,1163661000000,0.0358,0.2061
4589,1163851000000,0.0386,0.2463
4590,1164631000000,0.0136,0.1526
4591,1164666000000,0.0132,0.1526
4592,1164866000000,0.0092,0.1351
4593,1164961000000,0.009,0.1374
4594,1165331000000,0.003,0.0625
4595,1165886000000,0.0021,0.0612
4596,1166231000000,0.001,0.0443
4597,1166566000000,0.0007,0.0438
4598,1167021000000,0.0001,0.0266
4599,1167106000000,0.0002,0.0266
4600,1167286000000,0.0001,0.0183
4601,1167621000000,0.0,0.0096
4602,1168031000000,-0.0,0.0
4603,1168416000000,-0.0,0.0
4604,1168461000000,-0.0,0.0
4605,1168516000000,-0.0,0.0
4606,1168671000000,0.004,0.0238
4607,1168756000000,0.0,-0.0002
4608,1168931000000,-0.0,0.0
4609,1169256000000,-0.0,0.0
4610,1169671000000,0.0,-0.0076
4611,1170026000000,-0.0005,-0.0476
4612,1170461000000,-0.0029,-0.087
4613,1170606000000,-0.005,-0.119
4614,1170701000000,-0.0052,-0.1104
4615,1170866000000,-0.0078,-0.1345
4616,1171031000000,-0.0114,-0.1747
4617,1171081000000,-0.9594,-0.161
4618,1171306000000,0.0367,-0.1895
4619,1171836000000,-0.0144,-0.1161
4620,1172101000000,-0.0208,-0.1478
4621,1172596000000,-0.0175,-0.106
4622,1172636000000,-0.0176,-0.106
4623,1172801000000,-0.0162,-0.1061
4624,1172851000000,-0.0107,-0.0646
4625,1173451000000,-0.0122,-0.0635
4626,1174141000000,0.0545,-0.0076
4627,1174176000000,-0.0015,-0.0074
4628,1174216000000,0.4542,0.0419
4629,1174471000000,-0.0047,-0.0239
4630,1174876000000,0.0002,0.0573
4631,1175016000000,0.0093,0.0488
4632,1175211000000,-0.1079,0.0648
4633,1175321000000,0.0123,0.0668
4634,1175711000000,0.0157,0.0905
4635,1175911000000,0.015,0.0899
4636,1176206000000,0.0152,0.097
4637,1176711000000,0.0158,0.1121
4638,1177311000000,0.0101,0.0931
4639,1177791000000,0.0077,0.0838
4640,1178041000000,0.0068,0.083
4641,1178186000000,0.007,0.0909
4642,1178411000000,0.0046,0.0737
4643,1178651000000,0.0038,0.0653
4644,1178856000000,0.003,0.0568
4645,1178906000000,0.0025,0.0483
4646,1180096000000,0.0005,0.0294
4647,1180136000000,0.0006,0.0294
4648,1180231000000,0.001,0.0537
4649,1180296000000,0.0003,0.021
4650,1180331000000,0.0003,0.021
4651,1180476000000,0.0004,0.029
4652,1181091000000,0.0003,0.0447
4653,1181231000000,0.0001,0.0362
4654,1181266000000,0.0001,0.0362
4655,1181556000000,-0.0001,0.0274
4656,1181791000000,-0.0001,0.019
4657,1182016000000,-0.0001,0.0109
4658,1182111000000,-0.0,0.0027
4659,1182561000000,0.0,-0.0049
4660,1182611000000,0.001,-0.013
4661,1182746000000,0.0,-0.0046
4662,1182866000000,0.0001,-0.0126
4663,1183161000000,0.0,-0.004
4664,1183381000000,0.0,-0.0037
4665,1183421000000,0.0001,-0.0117
4666,1183706000000,-0.0388,0.0132
4667,1183741000000,-0.0,0.0131
4668,1183821000000,-0.0,0.0211
4669,1184201000000,-0.0004,0.037
4670,1184431000000,-0.0004,0.0287
4671,1184516000000,-0.0006,0.0204
4672,1184706000000,-0.0749,0.0599
4673,1184906000000,0.0143,0.0604
4674,1185021000000,-0.0025,0.1011
4675,1185071000000,-0.003,0.1011
4676,1185186000000,-0.0031,0.0926
4677,1185221000000,0.4884,0.0489
4678,1185286000000,-0.0032,0.0826
4679,1185456000000,-0.005,0.1069
4680,1185736000000,-0.0051,0.0872
4681,1186531000000,-0.0148,0.1346
4682,1186736000000,-0.0217,0.1751
4683,1186816000000,-0.0228,0.175
4684,1186896000000,-0.0239,0.175
4685,1186976000000,0.394,0.1878
4686,1187056000000,-0.0372,0.2482
4687,1187101000000,-0.0446,0.2883
4688,1187136000000,-0.0458,0.2883
4689,1187171000000,-0.0351,0.2791
4690,1187371000000,0.2638,0.2564
4691,1187526000000,-0.0423,0.3372
4692,1187861000000,-0.0702,0.3095
4693,1188311000000,-0.0605,0.2424
4694,1188346000000,-0.0607,0.2424
4695,1188531000000,-0.0464,0.1918
4696,1188941000000,-0.0759,0.2955
4697,1189261000000,-0.0655,0.2608
4698,1189356000000,-0.0585,0.2354
4699,1189556000000,-0.0583,0.2427
4700,1189716000000,-0.0523,0.2246
4701,1190036000000,-0.0561,0.2631
4702,1190866000000,-0.0301,0.2072
4703,1190961000000,-0.0272,0.1983
4704,1191046000000,-0.0238,0.2057
4705,1191231000000,-0.0187,0.1878
4706,1191486000000,-0.0138,0.1456
4707,1191736000000,-0.012,0.1607
4708,1192296000000,-0.0031,0.0758
4709,1192966000000,-0.0007,0.0734
4710,1193041000000,-0.0004,0.0648
4711,1193281000000,0.0006,0.0557
4712,1193816000000,0.0004,0.0304
4713,1193851000000,0.0004,0.0304
4714,1194006000000,0.0002,0.0139
4715,1194206000000,0.0002,0.0139
4716,1194511000000,-0.0,0.0
4717,1194646000000,-0.0,0.0
4718,1194766000000,-0.0001,-0.008
4719,1195096000000,-0.0004,-0.0482
4720,1195176000000,0.0022,-0.0397
4721,1195331000000,0.0,0.0175
4722,1195376000000,0.0001,0.0175
4723,1195456000000,-0.0001,-0.0397
4724,1195691000000,-0.0,0.0177
4725,1196021000000,0.0001,0.0092
4726,1196261000000,0.0,0.001
4727,1196311000000,0.0,0.0
